time,packet_type,source,current_node,next_hop,dest,hop_count,routing_direction
1603.2350850647,SENSOR_DATA,"[2,1]",18,"[5,1]","[5,2]",,TREE
1603.235175885234,SENSOR_DATA,"[2,1]",38,"[5,2]","[5,2]",,DIRECT
1606.4687108506282,SENSOR_DATA,"[0,4]",18,"[0,254]","[1,3]",,TREE
1606.4687855567747,SENSOR_DATA,"[0,4]",17,"[1,3]","[1,3]",,DIRECT
1607.0025527427026,SENSOR_DATA,"[4,3]",13,"[26,1]","[39,1]",,TREE
1607.0026205597849,SENSOR_DATA,"[4,3]",23,"[39,1]","[39,1]",,DIRECT
1607.0027124900535,SENSOR_DATA,"[4,1]",4,"[1,1]","[0,2]",,MESH
1607.0027695977399,SENSOR_DATA,"[4,1]",5,"[1,254]","[0,2]",,TREE
1607.0028445446474,SENSOR_DATA,"[4,1]",16,"[0,7]","[0,2]",,MESH
1607.0029418267634,SENSOR_DATA,"[4,1]",7,"[0,254]","[0,2]",,TREE
1607.1065120484427,SENSOR_DATA,"[1,2]",6,"[1,3]","[3,2]",,MESH
1607.1065835387187,SENSOR_DATA,"[1,2]",15,"[0,3]","[3,2]",,MESH
1607.1066645259714,SENSOR_DATA,"[1,2]",26,"[3,2]","[3,2]",,DIRECT
1607.10775775536,SENSOR_DATA,"[41,1]",2,"[35,10]","[26,1]",,MESH
1607.1849072207642,SENSOR_DATA,"[5,3]",29,"[0,4]","[2,2]",,MESH
1607.1849614801283,SENSOR_DATA,"[5,3]",18,"[0,254]","[2,2]",,TREE
1607.1849793349256,SENSOR_DATA,"[5,4]",39,"[5,254]","[5,3]",,TREE
1607.185034154584,SENSOR_DATA,"[5,4]",38,"[5,3]","[5,3]",,DIRECT
1607.1850361862748,SENSOR_DATA,"[5,3]",17,"[0,2]","[2,2]",,TREE
1607.1851206265076,SENSOR_DATA,"[5,3]",8,"[2,1]","[2,2]",,TREE
1607.1851706007967,SENSOR_DATA,"[5,3]",19,"[2,2]","[2,2]",,DIRECT
1611.0111128009503,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0112098602883,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.011276739554,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0113415245064,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0114385838444,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.01150546311,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0115242564616,SENSOR_DATA,"[15,1]",56,"[6,3]","[7,2]",,MESH
1611.0115702480625,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0115891373132,SENSOR_DATA,"[15,1]",57,"[7,1]","[7,2]",,MESH
1611.01160611971,SENSOR_DATA,"[6,3]",57,"[11,3]","[20,3]",,MESH
1611.0116673074006,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0116789354283,SENSOR_DATA,"[15,1]",68,"[7,2]","[7,2]",,DIRECT
1611.011719560323,SENSOR_DATA,"[6,3]",76,"[20,2]","[20,3]",,MESH
1611.0117340631386,SENSOR_DATA,"[10,2]",58,"[7,1]","[7,2]",,MESH
1611.0117341866662,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0117557136577,SENSOR_DATA,"[15,2]",66,"[15,254]","[5,4]",,TREE
1611.011788535518,SENSOR_DATA,"[12,2]",55,"[3,4]","[0,6]",,MESH
1611.0117989716186,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0118027812325,SENSOR_DATA,"[10,2]",68,"[7,2]","[7,2]",,DIRECT
1611.0118328660565,SENSOR_DATA,"[15,2]",56,"[3,3]","[5,4]",,MESH
1611.0118425878331,SENSOR_DATA,"[39,2]",31,"[19,5]","[19,6]",,MESH
1611.011875433566,SENSOR_DATA,"[12,2]",46,"[3,2]","[0,6]",,MESH
1611.0118960309567,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0119106107184,SENSOR_DATA,"[15,2]",47,"[43,254]","[5,4]",,TREE
1611.0119525422788,SENSOR_DATA,"[15,2]",37,"[5,4]","[5,4]",,DIRECT
1611.0119629102223,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0120276951748,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0121247545128,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0121916337785,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0122564187309,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.012353478069,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0124055965573,SENSOR_DATA,"[7,1]",68,"[18,3]","[18,3]",,DIRECT
1611.0124203573346,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.012485142287,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.012569705422,SENSOR_DATA,"[39,2]",31,"[19,5]","[19,4]",,MESH
1611.012582201625,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0126490808907,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0127138658431,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0128109251812,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0128778044468,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0129415652339,SENSOR_DATA,"[22,6]",62,"[30,8]","[30,8]",,DIRECT
1611.0129425893992,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0130396487373,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0130548215907,SENSOR_DATA,"[39,3]",42,"[39,254]","[30,3]",,TREE
1611.0130614076509,SENSOR_DATA,"[30,8]",61,"[30,2]","[21,2]",,MESH
1611.013106528003,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0131239818418,SENSOR_DATA,"[39,3]",31,"[30,5]","[30,3]",,MESH
1611.0131541195667,SENSOR_DATA,"[30,8]",72,"[22,2]","[21,2]",,MESH
1611.0131713129554,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0132228474897,SENSOR_DATA,"[39,3]",40,"[30,254]","[30,3]",,TREE
1611.013238488302,SENSOR_DATA,"[30,8]",83,"[22,254]","[21,2]",,TREE
1611.0132649938776,SENSOR_DATA,"[39,3]",50,"[30,3]","[30,3]",,DIRECT
1611.0132683722934,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.013335251559,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0134000365115,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.013486096128,SENSOR_DATA,"[35,2]",30,"[35,1]","[8,3]",,MESH
1611.0134970958495,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0135639751152,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0136287600676,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0137258194056,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0137926986713,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0138574836237,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.013940265042,SENSOR_DATA,"[37,1]",99,"[7,3]","[5,2]",,MESH
1611.0139545429618,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0140214222274,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0140862071798,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0141832665179,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0142501457835,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.014314930736,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.014411990074,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0144788693397,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.014543654292,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0146407136301,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0147075928958,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0147723778482,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0148694371862,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.014936316452,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0149612321902,SENSOR_DATA,"[36,1]",85,"[21,2]","[21,2]",,DIRECT
1611.0149746128507,SENSOR_DATA,"[20,1]",86,"[18,3]","[18,1]",,MESH
1611.0150011014043,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0150546295233,SENSOR_DATA,"[20,1]",77,"[18,254]","[18,1]",,TREE
1611.0150981607424,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0151429370326,SENSOR_DATA,"[20,1]",78,"[18,1]","[18,1]",,DIRECT
1611.015165040008,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0152298249604,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0153268842985,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0153937635641,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0154585485166,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0155556078546,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0156224871203,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0156872720727,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0157843314107,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0158512106764,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0159159956288,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0160130549668,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0160799342325,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.016144719185,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.016241778523,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0163086577886,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.016373442741,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.016470502079,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0165373813447,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0166021662972,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0166992256352,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0167661049009,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0168308898533,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0169279491913,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.016994828457,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0170596134094,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0171566727474,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.017223552013,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0172883369655,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0173853963036,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0174522755692,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0175170605216,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0176141198597,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0176809991253,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1611.0177457840778,SENSOR_DATA,"[0,3]",26,"[0,254]","[8,2]",,TREE
1611.0178428434158,SENSOR_DATA,"[0,3]",17,"[0,1]","[8,2]",,TREE
1611.0179097226815,SENSOR_DATA,"[0,3]",16,"[0,3]","[8,2]",,MESH
1612.3518013561318,SENSOR_DATA,"[41,2]",1,"[35,10]","[35,10]",,DIRECT
1612.3519201780289,SENSOR_DATA,"[35,10]",21,"[26,3]","[8,5]",,MESH
1612.3520291505497,SENSOR_DATA,"[35,10]",32,"[8,4]","[8,5]",,MESH
1612.352167955169,SENSOR_DATA,"[35,10]",24,"[8,5]","[8,5]",,DIRECT
1616.7772383484469,SENSOR_DATA,"[0,7]",7,"[0,1]","[4,4]",,MESH
1616.777335630563,SENSOR_DATA,"[0,7]",16,"[4,4]","[4,4]",,DIRECT
1618.8086783990525,SENSOR_DATA,"[1,4]",25,"[8,1]","[35,10]",,TREE
1618.8087254303593,SENSOR_DATA,"[8,5]",34,"[1,4]","[26,2]",,MESH
1618.808764445542,SENSOR_DATA,"[1,4]",35,"[8,4]","[35,10]",,MESH
1618.8088097629889,SENSOR_DATA,"[8,5]",25,"[1,254]","[26,2]",,TREE
1618.80886772282,SENSOR_DATA,"[8,5]",16,"[1,4]","[26,2]",,MESH
1618.808925682651,SENSOR_DATA,"[8,5]",25,"[1,254]","[26,2]",,TREE
1618.8089836424822,SENSOR_DATA,"[8,5]",16,"[1,4]","[26,2]",,MESH
1618.8090416023133,SENSOR_DATA,"[8,5]",25,"[1,254]","[26,2]",,TREE
1618.8090995621444,SENSOR_DATA,"[8,5]",16,"[1,4]","[26,2]",,MESH
1619.6269895823898,SENSOR_DATA,"[12,2]",55,"[3,4]","[0,6]",,MESH
1619.6270764804378,SENSOR_DATA,"[12,2]",46,"[3,2]","[0,6]",,MESH
1619.6283658191314,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.628444218463,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.6285226177947,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.6286010171264,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.628679416458,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.6287578157896,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.6288362151213,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.628914614453,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.6289930137846,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.6290714131162,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.6291498124478,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1619.6292282117795,NETWORK_REQUEST,"[29,2]",51,"[29,2]","[0,254]",,TREE
1619.6293066111111,NETWORK_REQUEST,"[29,2]",52,"[29,254]","[0,254]",,TREE
1620.0010524907575,SENSOR_DATA,"[42,1]",89,"[7,3]","[10,3]",,MESH
1620.0011300021645,SENSOR_DATA,"[42,1]",79,"[7,254]","[10,3]",,TREE
1620.0012099849919,SENSOR_DATA,"[42,1]",68,"[10,3]","[10,3]",,DIRECT
1621.0113153095526,SENSOR_DATA,"[3,3]",47,"[43,254]","[39,3]",,TREE
1621.011357241113,SENSOR_DATA,"[3,3]",37,"[3,4]","[39,3]",,MESH
1621.0114143489754,SENSOR_DATA,"[3,3]",46,"[43,254]","[39,3]",,TREE
1621.0114714568379,SENSOR_DATA,"[3,3]",37,"[3,4]","[39,3]",,MESH
1621.011527841374,SENSOR_DATA,"[3,4]",46,"[43,254]","[19,4]",,TREE
1621.0115285647003,SENSOR_DATA,"[3,3]",46,"[43,254]","[39,3]",,TREE
1621.0115849492363,SENSOR_DATA,"[3,4]",37,"[0,6]","[19,4]",,TREE
1621.0115856725627,SENSOR_DATA,"[3,3]",37,"[3,4]","[39,3]",,MESH
1621.0116049833823,SENSOR_DATA,"[25,2]",33,"[8,5]","[8,5]",,DIRECT
1621.0116395741086,SENSOR_DATA,"[26,4]",22,"[26,254]","[1,4]",,TREE
1621.011642780425,SENSOR_DATA,"[3,3]",46,"[43,254]","[39,3]",,TREE
1621.0116714331893,SENSOR_DATA,"[3,4]",28,"[0,254]","[19,4]",,TREE
1621.0116990515344,SENSOR_DATA,"[26,4]",23,"[8,5]","[1,4]",,MESH
1621.0116998882875,SENSOR_DATA,"[3,3]",37,"[3,4]","[39,3]",,MESH
1621.0117330150267,SENSOR_DATA,"[3,4]",17,"[0,1]","[19,4]",,TREE
1621.0117569961499,SENSOR_DATA,"[3,3]",46,"[43,254]","[39,3]",,TREE
1621.0117944055971,SENSOR_DATA,"[26,4]",34,"[1,4]","[1,4]",,DIRECT
1621.0117998942924,SENSOR_DATA,"[3,4]",16,"[1,4]","[19,4]",,TREE
1621.0118141040123,SENSOR_DATA,"[3,3]",37,"[3,4]","[39,3]",,MESH
1621.0118578541235,SENSOR_DATA,"[3,4]",25,"[8,1]","[19,4]",,TREE
1621.011943900613,SENSOR_DATA,"[3,4]",35,"[8,3]","[19,4]",,MESH
1621.0119918679163,SENSOR_DATA,"[3,4]",44,"[12,1]","[19,4]",,TREE
1621.0121346017647,SENSOR_DATA,"[26,1]",23,"[8,4]","[0,5]",,MESH
1621.0121357314604,SENSOR_DATA,"[26,2]",12,"[8,4]","[0,1]",,MESH
1621.0122070106809,SENSOR_DATA,"[26,1]",24,"[0,3]","[0,5]",,MESH
1621.0122756334692,SENSOR_DATA,"[26,2]",24,"[0,3]","[0,1]",,MESH
1621.012314104266,SENSOR_DATA,"[26,1]",26,"[0,254]","[0,5]",,TREE
1621.0123827270543,SENSOR_DATA,"[26,2]",26,"[0,1]","[0,1]",,DIRECT
1621.012411163604,SENSOR_DATA,"[26,1]",17,"[0,5]","[0,5]",,DIRECT
1621.012847026169,SENSOR_DATA,"[28,2]",98,"[28,1]","[20,2]",,MESH
1621.0128839807685,SENSOR_DATA,"[28,2]",97,"[20,1]","[20,2]",,MESH
1621.0129724888957,SENSOR_DATA,"[28,2]",86,"[20,2]","[20,2]",,TREE
1621.0138382543296,SENSOR_DATA,"[18,1]",88,"[28,1]","[20,1]",,MESH
1621.0138638893454,SENSOR_DATA,"[18,3]",77,"[11,2]","[22,2]",,MESH
1621.0139186128056,SENSOR_DATA,"[18,1]",97,"[20,1]","[20,1]",,DIRECT
1621.013956654117,SENSOR_DATA,"[18,3]",75,"[21,1]","[22,2]",,MESH
1621.0146012120908,SENSOR_DATA,"[27,1]",92,"[22,2]","[19,2]",,MESH
1621.0146865858305,SENSOR_DATA,"[27,1]",83,"[22,254]","[19,2]",,TREE
1621.0147551831221,SENSOR_DATA,"[27,1]",73,"[30,6]","[19,2]",,TREE
1621.014812056808,SENSOR_DATA,"[27,1]",63,"[30,8]","[19,2]",,TREE
1621.0149110749567,SENSOR_DATA,"[27,1]",61,"[30,254]","[19,2]",,TREE
1621.014998179476,SENSOR_DATA,"[27,1]",50,"[19,6]","[19,2]",,MESH
1621.0150003161925,SENSOR_DATA,"[33,3]",90,"[27,2]","[22,3]",,MESH
1621.0150602690092,SENSOR_DATA,"[33,3]",91,"[22,3]","[22,3]",,DIRECT
1621.0162960244343,SENSOR_DATA,"[31,1]",94,"[21,2]","[20,1]",,MESH
1621.0163509260672,SENSOR_DATA,"[31,1]",84,"[22,4]","[20,1]",,TREE
1621.0164005854288,SENSOR_DATA,"[31,1]",74,"[11,2]","[20,1]",,MESH
1621.0164928414677,SENSOR_DATA,"[31,1]",75,"[20,1]","[20,1]",,DIRECT
1622.0411205187966,SENSOR_DATA,"[1,1]",5,"[4,1]","[4,4]",,TREE
1622.041177626483,SENSOR_DATA,"[1,1]",4,"[4,4]","[4,4]",,DIRECT
1623.312870869831,SENSOR_DATA,"[10,1]",49,"[5,4]","[0,4]",,MESH
1623.3129372983171,SENSOR_DATA,"[10,1]",39,"[5,254]","[0,4]",,TREE
1623.3129921179755,SENSOR_DATA,"[10,1]",38,"[0,4]","[0,4]",,DIRECT
1627.0027828139553,SENSOR_DATA,"[26,2]",12,"[8,4]","[8,2]",,MESH
1627.0028824352362,SENSOR_DATA,"[4,2]",3,"[4,254]","[0,3]",,TREE
1627.0029227159641,SENSOR_DATA,"[26,2]",24,"[8,1]","[8,2]",,MESH
1627.0029390836303,SENSOR_DATA,"[4,2]",4,"[1,1]","[0,3]",,MESH
1627.0029961913167,SENSOR_DATA,"[4,2]",5,"[1,254]","[0,3]",,TREE
1627.0030073977396,SENSOR_DATA,"[26,2]",35,"[8,2]","[8,2]",,DIRECT
1627.0030711382242,SENSOR_DATA,"[4,2]",16,"[0,3]","[0,3]",,DIRECT
1627.1064188473968,SENSOR_DATA,"[1,3]",15,"[8,4]","[32,2]",,MESH
1627.106520257256,SENSOR_DATA,"[1,3]",24,"[26,3]","[32,2]",,MESH
1627.1066590618755,SENSOR_DATA,"[1,3]",32,"[32,2]","[32,2]",,DIRECT
1627.8904751589816,SENSOR_DATA,"[2,2]",9,"[2,254]","[0,3]",,TREE
1627.8905259117266,SENSOR_DATA,"[2,2]",19,"[0,2]","[0,3]",,MESH
1627.8905758860158,SENSOR_DATA,"[2,2]",8,"[0,254]","[0,3]",,TREE
1627.8906603262485,SENSOR_DATA,"[2,2]",17,"[0,3]","[0,3]",,DIRECT
1631.0113646046048,SENSOR_DATA,"[8,1]",35,"[8,2]","[8,2]",,DIRECT
1631.0117737291005,SENSOR_DATA,"[10,3]",59,"[10,254]","[11,2]",,TREE
1631.0118241808505,SENSOR_DATA,"[10,3]",49,"[5,4]","[11,2]",,TREE
1631.0118906093367,SENSOR_DATA,"[10,3]",39,"[5,254]","[11,2]",,TREE
1631.011945428995,SENSOR_DATA,"[10,3]",38,"[0,4]","[11,2]",,TREE
1631.012036249529,SENSOR_DATA,"[10,3]",18,"[0,254]","[11,2]",,TREE
1631.012104709269,SENSOR_DATA,"[11,3]",76,"[11,254]","[7,4]",,TREE
1631.0121109556756,SENSOR_DATA,"[10,3]",17,"[0,1]","[11,2]",,TREE
1631.0121778349412,SENSOR_DATA,"[10,3]",16,"[1,4]","[11,2]",,TREE
1631.0121962835915,SENSOR_DATA,"[11,3]",65,"[15,2]","[7,4]",,MESH
1631.0122357947723,SENSOR_DATA,"[10,3]",25,"[8,1]","[11,2]",,TREE
1631.0122463663065,SENSOR_DATA,"[11,3]",66,"[18,3]","[7,4]",,MESH
1631.0123218412618,SENSOR_DATA,"[10,3]",35,"[8,2]","[11,2]",,MESH
1631.0123340710816,SENSOR_DATA,"[11,3]",77,"[7,4]","[7,4]",,DIRECT
1631.012397046071,SENSOR_DATA,"[10,3]",45,"[11,1]","[11,2]",,MESH
1631.0124863100127,SENSOR_DATA,"[10,3]",65,"[11,2]","[11,2]",,DIRECT
1631.0125487507116,SENSOR_DATA,"[7,2]",69,"[7,1]","[5,4]",,MESH
1631.0129010876285,SENSOR_DATA,"[29,2]",52,"[29,254]","[26,3]",,TREE
1631.0129794869601,SENSOR_DATA,"[29,2]",51,"[26,3]","[26,3]",,DIRECT
1631.013374759997,SENSOR_DATA,"[22,3]",82,"[22,254]","[11,2]",,TREE
1631.0134636701252,SENSOR_DATA,"[22,3]",73,"[12,1]","[11,2]",,MESH
1631.013681887818,SENSOR_DATA,"[35,3]",20,"[39,1]","[41,1]",,MESH
1631.0137732049561,SENSOR_DATA,"[35,3]",11,"[41,1]","[41,1]",,DIRECT
1631.0137906952152,SENSOR_DATA,"[22,1]",73,"[19,1]","[11,3]",,MESH
1631.0142356976555,SENSOR_DATA,"[30,1]",71,"[19,4]","[19,3]",,MESH
1631.0142454664106,SENSOR_DATA,"[30,3]",60,"[29,1]","[29,1]",,DIRECT
1631.0142548578121,SENSOR_DATA,"[30,4]",50,"[19,6]","[19,4]",,MESH
1631.0142604652087,SENSOR_DATA,"[30,2]",72,"[33,2]","[33,2]",,DIRECT
1631.0145907876972,NETWORK_REQUEST,"[22,6]",62,"[22,254]","[0,254]",,TREE
1631.0146765875413,NETWORK_REQUEST,"[22,6]",73,"[30,6]","[0,254]",,TREE
1631.0147334612273,NETWORK_REQUEST,"[22,6]",63,"[30,8]","[0,254]",,TREE
1631.0148324793759,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.014919583895,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0150066884144,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0150937929336,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.015147226102,SENSOR_DATA,"[20,3]",96,"[20,1]","[21,2]",,MESH
1631.0151483016466,SENSOR_DATA,"[21,2]",84,"[22,2]","[27,1]",,MESH
1631.0151808974529,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0151891464316,SENSOR_DATA,"[20,4]",95,"[20,3]","[37,1]",,MESH
1631.0152047638524,SENSOR_DATA,"[20,3]",86,"[21,2]","[21,2]",,DIRECT
1631.015213032655,SENSOR_DATA,"[21,2]",83,"[27,1]","[27,1]",,DIRECT
1631.015262292292,SENSOR_DATA,"[20,4]",96,"[28,2]","[37,1]",,MESH
1631.0152680019721,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.015353277301,SENSOR_DATA,"[20,4]",98,"[37,1]","[37,1]",,DIRECT
1631.0153551064914,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0154422110106,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0155293155299,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0156164200491,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0157035245684,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0157906290876,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0158777336069,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0159648381261,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0160519426454,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0161390471646,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.016226151684,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0163132562031,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.0164003607224,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0164874652417,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
1631.016574569761,NETWORK_REQUEST,"[22,6]",61,"[30,254]","[0,254]",,TREE
1631.0166616742802,NETWORK_REQUEST,"[22,6]",50,"[30,8]","[0,254]",,TREE
