source_id,target_id,distance
17,22,317.657090
17,23,249.963871
17,24,201.904228
17,25,128.672163
17,26,98.476024
17,27,70.928061
17,28,95.763354
17,29,155.383540
17,30,419.058954
17,31,358.154864
17,32,298.089167
17,33,253.680202
17,34,193.702284
17,35,169.193965
17,36,129.616871
17,37,107.154671
17,38,120.826794
17,39,161.621113
17,40,435.443849
17,41,373.154043
17,42,330.631003
17,43,283.889223
17,44,242.896072
17,45,186.526056
17,46,193.976107
17,47,176.141617
17,48,185.882481
17,49,208.813963
17,50,479.832521
17,51,412.260072
17,52,388.822571
17,53,335.119033
17,54,294.938921
17,55,267.190743
17,56,233.765419
17,57,236.648872
17,58,265.128288
17,59,292.948393
17,60,506.065385
17,61,439.328361
17,62,388.951786
17,63,356.275646
17,64,327.464337
17,65,323.003858
17,66,313.001809
17,67,283.313315
17,68,323.218318
17,69,336.785527
17,70,529.527251
17,71,486.661054
17,72,445.220657
17,73,429.351237
17,74,385.338745
17,75,363.355570
17,76,353.289054
17,77,348.445857
17,78,384.246764
17,79,404.065032
17,80,562.018113
17,81,527.233250
17,82,509.705441
17,83,470.899256
17,84,433.886752
17,85,425.755024
17,86,395.858565
17,87,423.066310
17,88,404.719795
17,89,445.513604
17,90,600.703810
17,91,544.238234
17,92,538.098344
17,93,531.070140
17,94,499.941313
17,95,495.496355
17,96,463.038109
17,97,465.192241
17,98,489.080288
17,99,503.061980
18,19,56.371759
18,20,463.950968
18,21,425.260149
18,22,375.716193
18,23,308.468897
18,24,260.188456
18,25,181.415519
18,26,147.366347
18,27,74.732176
18,28,66.942368
18,29,100.329177
18,30,476.357256
18,31,414.920793
18,32,352.937273
18,33,307.191778
18,34,245.483145
18,35,217.138493
18,36,166.319964
18,37,107.803990
18,38,105.541932
18,39,119.585803
18,40,488.863412
18,41,426.275184
18,42,382.594604
18,43,330.052039
18,44,287.720904
18,45,222.273409
18,46,210.941287
18,47,176.473861
18,48,173.687639
18,49,171.669607
18,50,530.504982
18,51,462.507891
18,52,434.729885
18,53,377.110831
18,54,328.158967
18,55,291.664463
18,56,251.360945
18,57,233.617842
18,58,252.383442
18,59,263.331245
18,60,553.648772
18,61,485.550488
18,62,428.546840
18,63,390.554167
18,64,355.074372
18,65,340.614439
18,66,324.503834
18,67,280.894797
18,68,309.477617
18,69,313.040905
18,70,571.834732
18,71,525.979905
18,72,482.849950
18,73,459.644855
18,74,411.765327
18,75,381.443030
18,76,360.746493
18,77,344.515167
18,78,371.483578
18,79,381.744675
18,80,603.555489
18,81,565.727102
18,82,542.062815
18,83,496.684511
18,84,454.855998
18,85,438.310950
18,86,399.530534
18,87,419.238426
18,88,393.881156
18,89,423.033292
18,90,637.205314
18,91,577.164805
18,92,567.686149
18,93,553.706672
18,94,517.981102
18,95,504.545988
18,96,463.907069
18,97,460.008346
18,98,475.994310
18,99,484.142610
19,20,517.352310
19,21,478.258563
19,22,427.600112
19,23,361.101431
19,24,312.756778
19,25,230.052372
19,26,194.454760
19,27,105.768970
19,28,72.465416
19,29,50.403813
19,30,527.067675
19,31,465.170102
19,32,401.410745
19,33,354.692598
19,34,292.158312
19,35,261.263943
19,36,204.262526
19,37,126.700958
19,38,110.476590
19,39,88.450379
19,40,535.220817
19,41,472.600746
19,42,428.030041
19,43,370.633035
19,44,327.793184
19,45,256.713904
19,46,230.715815
19,47,184.523293
19,48,170.088159
19,49,140.737987
19,50,573.854732
19,51,505.762176
19,52,473.984924
19,53,413.336762
19,54,357.413359
19,55,314.255514
19,56,269.515361
19,57,234.093302
19,58,242.421942
19,59,235.668925
19,60,593.784964
19,61,524.733959
19,62,461.981780
19,63,419.634561
19,64,378.810084
19,65,355.732858
19,66,334.537786
19,67,279.588614
19,68,296.196968
19,69,289.735381
19,70,606.699361
19,71,558.279507
19,72,513.916754
19,73,484.159560
19,74,433.406625
19,75,396.054107
19,76,366.081238
19,77,339.614046
19,78,357.445771
19,79,358.215502
19,80,637.496409
19,81,596.960388
19,82,567.664026
19,83,516.598330
19,84,470.848741
19,85,446.789769
19,86,400.467486
19,87,412.736316
19,88,381.206897
19,89,398.629984
19,90,666.088845
19,91,603.024876
19,92,590.469363
19,93,570.095523
19,94,530.454518
19,95,508.801623
19,96,461.074339
19,97,451.533441
19,98,459.798448
19,99,462.297205
20,21,40.205898
20,22,95.116327
20,23,156.755083
20,24,204.888885
20,25,292.301360
20,26,328.376758
20,27,423.789200
20,28,467.408592
20,29,545.920298
20,30,63.328243
20,31,83.887894
20,32,144.786556
20,33,187.077248
20,34,242.318245
20,35,277.709541
20,36,340.759143
20,37,428.382716
20,38,458.421808
20,39,527.387741
20,40,140.941896
20,41,137.288758
20,42,160.840717
20,43,229.131452
20,44,252.917345
20,45,320.019583
20,46,390.320411
20,47,439.458770
20,48,475.932138
20,49,551.243209
20,50,199.694206
20,51,179.239818
20,52,224.571460
20,53,255.943114
20,54,317.129152
20,55,363.570097
20,56,391.002715
20,57,468.899814
20,58,515.573627
20,59,590.196129
20,60,251.838391
20,61,235.006127
20,62,283.949923
20,63,318.232761
20,64,356.209122
20,65,411.614609
20,66,438.819255
20,67,486.784527
20,68,553.154277
20,69,600.766128
20,70,321.661567
20,71,325.615031
20,72,320.728662
20,73,372.581486
20,74,381.533177
20,75,424.096431
20,76,476.210837
20,77,527.206730
20,78,588.791277
20,79,644.389959
20,80,350.106604
20,81,356.300074
20,82,398.392589
20,83,426.333392
20,84,439.393550
20,85,486.654139
20,86,518.154279
20,87,572.840776
20,88,594.054256
20,89,676.886569
20,90,422.944952
20,91,415.017011
20,92,437.876202
20,93,485.074556
20,94,496.667550
20,95,550.203446
20,96,575.048711
20,97,608.416480
20,98,665.906029
20,99,705.502551
21,22,55.127514
21,23,117.233581
21,24,165.533424
21,25,252.345948
21,26,288.474569
21,27,383.908522
21,28,427.517211
21,29,506.190836
21,30,70.378590
21,31,55.820528
21,32,107.480290
21,33,147.811890
21,34,202.179394
21,35,237.559893
21,36,300.561134
21,37,388.203352
21,38,418.241861
21,39,487.255177
21,40,137.317390
21,41,116.024443
21,42,130.221099
21,43,194.011099
21,44,215.059878
21,45,280.554277
21,46,351.055809
21,47,399.604349
21,48,435.979704
21,49,511.056810
21,50,198.890859
21,51,165.130596
21,52,203.127539
21,53,226.228930
21,54,282.983493
21,55,327.204590
21,56,352.915528
21,57,429.981775
21,58,476.692496
21,59,550.701912
21,60,249.269888
21,61,221.546171
21,62,259.761657
21,63,289.183941
21,64,323.698234
21,65,377.411579
21,66,403.383926
21,67,449.002911
21,68,515.286624
21,69,562.194371
21,70,314.713399
21,71,311.715794
21,72,301.561149
21,73,348.400160
21,74,352.788328
21,75,392.078784
21,76,441.854417
21,77,491.047313
21,78,552.309797
21,79,606.957444
21,80,345.108824
21,81,345.356237
21,82,381.427309
21,83,403.167907
21,84,412.107603
21,85,456.472551
21,86,484.736894
21,87,538.833568
21,88,558.322517
21,89,640.063868
21,90,415.505628
21,91,400.881219
21,92,421.068696
21,93,463.948168
21,94,471.868111
21,95,521.952466
21,96,543.303653
21,97,575.295849
21,98,631.607335
21,99,670.245780
22,23,68.145657
22,24,115.758058
22,25,199.520198
22,26,235.766372
22,27,331.112453
22,28,374.635221
22,29,453.759510
22,30,102.593519
22,31,48.007783
22,32,57.495703
22,33,93.191157
22,34,147.256061
22,35,182.658856
22,36,245.883699
22,37,334.054073
22,38,364.075183
22,39,433.359194
22,40,143.739788
22,41,98.920885
22,42,93.183713
22,43,145.425736
22,44,161.991295
22,45,225.588973
22,46,296.205464
22,47,344.476979
22,48,380.863920
22,49,456.265205
22,50,203.419096
22,51,153.288437
22,52,177.008411
22,53,185.799739
22,54,234.746230
22,55,275.619812
22,56,299.181952
22,57,375.375977
22,58,422.100888
22,59,495.679070
22,60,248.752254
22,61,206.763893
22,62,227.141738
22,63,248.489505
22,64,277.471678
22,65,328.489284
22,66,352.746143
22,67,395.489298
22,68,461.630115
22,69,507.840408
22,70,305.899356
22,71,293.062415
22,72,275.447981
22,73,314.031520
22,74,311.723846
22,75,346.064638
22,76,392.488826
22,77,439.325997
22,78,500.133734
22,79,553.694135
22,80,338.293294
22,81,330.169825
22,82,356.997714
22,83,369.582060
22,84,372.579317
22,85,412.626417
22,86,436.458226
22,87,489.665930
22,88,507.012005
22,89,587.431300
22,90,404.011011
22,91,380.189309
22,92,396.319180
22,93,432.653453
22,94,435.369581
22,95,480.415929
22,96,497.028937
22,97,527.169895
22,98,581.918614
22,99,619.365444
23,24,48.348515
23,25,136.070731
23,26,171.915211
23,27,267.217391
23,28,310.840486
23,29,389.178910
23,30,170.629511
23,31,112.595975
23,32,73.473411
23,33,67.161699
23,34,95.004874
23,35,128.507883
23,36,188.540367
23,37,273.547120
23,38,303.524993
23,39,371.777546
23,40,202.877323
23,41,147.472014
23,42,120.684786
23,43,136.936834
23,44,134.275137
23,45,179.934894
23,46,250.222725
23,47,292.410704
23,48,327.354999
23,49,398.389611
23,50,258.584215
23,51,199.366701
23,52,206.022539
23,53,191.741271
23,54,218.891982
23,55,247.304104
23,56,260.943485
23,57,330.409283
23,58,376.751416
23,59,445.592430
23,60,298.710844
23,61,246.154456
23,62,243.179986
23,63,249.266936
23,64,264.744316
23,65,306.931687
23,66,325.468060
23,67,356.615201
23,68,421.332782
23,69,463.427436
23,70,346.943340
23,71,324.246034
23,72,298.150121
23,73,323.071036
23,74,308.916599
23,75,331.500629
23,76,368.204550
23,77,406.991503
23,78,465.527331
23,79,514.437888
23,80,380.388447
23,81,364.037090
23,82,379.102750
23,83,378.155621
23,84,370.855897
23,85,401.384887
23,86,414.366873
23,87,464.465167
23,88,475.283241
23,89,550.468996
23,90,440.127988
23,91,406.431366
23,92,417.036173
23,93,443.345487
23,94,437.646652
23,95,472.714897
23,96,479.006450
23,97,504.285967
23,98,554.366194
23,99,588.073933
24,25,89.639492
24,26,124.802340
24,27,219.705648
24,28,263.294272
24,29,341.250494
24,30,217.585798
24,31,157.752726
24,32,105.837901
24,33,75.532969
24,34,64.744548
24,35,91.649528
24,36,146.089674
24,37,227.879044
24,38,257.690907
24,39,325.179326
24,40,242.948779
24,41,183.695330
24,42,148.818114
24,43,140.239689
24,44,122.555631
24,45,147.924060
24,46,215.443340
24,47,252.317719
24,48,285.906814
24,49,353.774828
24,50,295.110876
24,51,231.807054
24,52,227.904815
24,53,199.534715
24,54,209.087489
24,55,226.524462
24,56,231.950982
24,57,294.972717
24,58,340.516909
24,59,405.651428
24,60,331.110367
24,61,272.892463
24,62,254.847826
24,63,250.107063
24,64,255.117695
24,65,289.361050
24,66,303.191424
24,67,325.245497
24,68,388.215165
24,69,427.153721
24,70,372.509145
24,71,343.535262
24,72,312.351937
24,73,327.157320
24,74,305.005069
24,75,318.455804
24,76,347.288806
24,77,379.674037
24,78,435.991323
24,79,481.333353
24,80,406.193750
24,81,384.393258
24,82,391.055775
24,83,380.652133
24,84,366.193649
24,85,389.331315
24,86,394.307948
24,87,441.568529
24,88,447.675110
24,89,518.705333
24,90,461.001136
24,91,420.815308
24,92,427.390163
24,93,446.247958
24,94,434.669207
24,95,462.166593
24,96,461.045878
24,97,482.629964
24,98,529.038544
24,99,559.954733
25,26,36.250924
25,27,131.629900
25,28,175.206294
25,29,254.243966
25,30,297.284302
25,31,235.230185
25,32,171.676274
25,33,125.809761
25,34,65.033316
25,35,45.837674
25,36,61.944496
25,37,138.262994
25,38,168.051875
25,39,235.769308
25,40,307.608180
25,41,245.099445
25,42,202.067178
25,43,158.111098
25,44,119.844380
25,45,90.775021
25,46,142.923300
25,47,168.563478
25,48,199.762514
25,49,264.438926
25,50,351.160691
25,51,283.615184
25,52,262.232243
25,53,213.198697
25,54,188.990899
25,55,182.183003
25,56,170.159979
25,57,217.901910
25,58,261.210426
25,59,320.507552
25,60,378.092978
25,61,312.272171
25,62,269.053652
25,63,245.186942
25,64,229.967547
25,65,246.111239
25,66,250.085484
25,67,254.422579
25,68,313.094304
25,69,346.746619
25,70,405.189147
25,71,365.767693
25,72,326.941380
25,73,322.346917
25,74,286.711304
25,75,282.084118
25,76,294.738618
25,77,314.515543
25,78,365.943083
25,79,405.088247
25,80,438.230310
25,81,406.911888
25,82,397.709723
25,83,370.213449
25,84,343.103590
25,85,351.559816
25,86,341.700788
25,87,382.710182
25,88,380.637216
25,89,444.144952
25,90,482.121520
25,91,430.909332
25,92,429.751315
25,93,434.152373
25,94,412.069561
25,95,424.882554
25,96,410.456289
25,97,425.120055
25,98,464.609092
25,99,490.667521
26,27,95.437571
26,28,139.042700
26,29,217.994560
26,30,333.339133
26,31,271.213296
26,32,206.956718
26,33,160.400843
26,34,98.215903
26,35,70.846749
26,36,46.420133
26,37,104.478227
26,38,133.778996
26,39,200.427984
26,40,341.689894
26,41,279.064024
26,42,235.230435
26,43,185.445517
26,44,144.480860
26,45,95.673486
26,46,130.018524
26,47,143.897729
26,48,171.740009
26,49,231.258363
26,50,383.361316
26,51,315.460013
26,52,290.409317
26,53,237.073371
26,54,202.418801
26,55,184.926945
26,56,163.420621
26,57,198.176550
26,58,238.854767
26,59,292.471952
26,60,408.065336
26,61,340.980131
26,62,291.542395
26,63,262.019628
26,64,239.459605
26,65,246.638879
26,66,245.269579
26,67,238.538712
26,68,293.237135
26,69,322.618299
26,70,431.193425
26,71,389.109917
26,72,348.456279
26,73,337.342279
26,74,297.299620
26,75,284.914503
26,76,289.100185
26,77,301.223371
26,78,348.920226
26,79,383.611919
26,80,463.792616
26,81,429.903110
26,82,415.638159
26,83,382.286683
26,84,350.524332
26,85,352.293365
26,86,335.160210
26,87,372.182904
26,88,365.348091
26,89,423.566033
26,90,504.051358
26,91,449.652207
26,92,445.817416
26,93,444.756360
26,94,418.666884
26,95,424.828325
26,96,404.050708
26,97,414.884520
26,98,450.150279
26,99,473.160263
27,28,43.624056
27,29,122.831519
27,30,427.767300
27,31,365.508197
27,32,299.882660
27,33,252.495971
27,34,189.810487
27,35,157.269383
27,36,98.530366
27,37,37.138685
27,38,51.592556
27,39,107.799654
27,40,431.317437
27,41,368.833521
27,42,323.832302
27,43,264.932531
27,44,222.075587
27,45,151.520761
27,46,136.390936
27,47,107.577875
27,48,114.954456
27,49,146.859451
27,50,468.518477
27,51,400.460200
27,52,368.228594
27,53,307.979591
27,54,255.017373
27,55,216.988564
27,56,176.877802
27,57,167.511066
27,58,194.280715
27,59,224.692205
27,60,488.016104
27,61,418.990517
27,62,357.601808
27,63,317.470323
27,64,280.586282
27,65,266.353357
27,66,251.658500
27,67,214.657171
27,68,252.380349
27,69,266.534328
27,70,501.908213
27,71,454.508654
27,72,410.725222
27,73,385.389966
27,74,337.105134
27,75,307.178906
27,76,289.525976
27,77,279.560246
27,78,313.567657
27,79,333.438486
27,80,533.068338
27,81,493.759243
27,82,468.104072
27,83,421.964442
27,84,380.302080
27,85,365.445786
27,86,330.195277
27,87,354.413784
27,88,334.329179
27,89,374.854928
27,90,564.303810
27,91,503.293260
27,92,493.223728
27,93,479.062922
27,94,443.892563
27,95,433.025166
27,96,396.245570
27,97,396.202139
27,98,418.465317
27,99,432.138636
28,29,79.835881
28,30,470.860283
28,31,408.577869
28,32,342.538132
28,33,294.999994
28,34,232.432214
28,35,199.165238
28,36,138.133003
28,37,54.514239
28,38,40.507408
28,39,67.327545
28,40,472.587109
28,41,410.284138
28,42,365.022058
28,43,303.691520
28,44,260.872916
28,45,187.194648
28,46,158.293742
28,47,114.589939
28,48,107.259023
28,49,113.086956
28,50,508.054172
28,51,440.147700
28,52,405.566871
28,53,343.529707
28,54,285.499057
28,55,241.793234
28,56,197.332113
28,57,168.768149
28,58,185.499446
28,59,199.957221
28,60,525.543174
28,61,456.097896
28,62,390.912979
28,63,347.574950
28,64,306.344719
28,65,284.364072
28,66,264.747908
28,67,215.713352
28,68,242.535566
28,69,247.550040
28,70,535.864599
28,71,486.721567
28,72,442.118337
28,73,411.694213
28,74,361.047461
28,75,324.905106
28,76,298.523966
28,77,278.576911
28,78,304.541271
28,79,316.026894
28,80,566.315635
28,81,525.115426
28,82,495.204467
28,83,444.486791
28,84,399.458434
28,85,377.933809
28,86,335.505375
28,87,353.097080
28,88,326.969451
28,89,357.430746
28,90,593.824782
28,91,530.567851
28,92,518.084386
28,93,498.711204
28,94,460.175693
28,95,442.119254
28,96,398.738978
28,97,393.564413
28,98,409.074275
28,99,417.830868
29,30,550.563366
29,31,488.292248
29,32,422.367786
29,33,374.835814
29,34,312.259063
29,35,278.958019
29,36,217.402465
29,37,129.761501
29,38,104.432141
29,39,51.850836
29,40,552.057118
29,41,489.856764
29,42,444.502679
29,43,381.837449
29,44,339.179763
29,45,263.967272
29,46,224.953302
29,47,171.161134
29,48,147.692748
29,49,97.842292
29,50,586.419881
29,51,518.690365
29,52,482.338423
29,53,418.977877
29,54,356.681263
29,55,308.049171
29,56,260.595064
29,57,211.178758
29,58,210.728122
29,59,191.806380
29,60,602.227985
29,61,532.542926
29,62,463.987624
29,63,417.673784
29,64,372.270600
29,65,341.700757
29,66,316.514070
29,67,253.551535
29,68,260.618365
29,69,247.618116
29,70,609.000468
29,71,558.160555
29,72,512.888561
29,73,476.881460
29,74,424.020861
29,75,380.834552
29,76,343.464162
29,77,309.374112
29,78,320.369404
29,79,315.215389
29,80,638.593508
29,81,595.431202
29,82,560.662370
29,83,504.649100
29,84,455.830931
29,85,425.588000
29,86,373.768964
29,87,380.266860
29,88,344.767106
29,89,354.851377
29,90,661.699441
29,91,596.013336
29,92,580.581677
29,93,554.495820
29,94,511.765448
29,95,483.525624
29,96,430.792610
29,97,417.274272
29,98,420.381828
29,99,419.548619
30,31,62.288951
30,32,129.792568
30,33,177.322286
30,34,238.891217
30,35,273.457926
30,36,337.077719
30,37,426.856735
30,38,456.571300
30,39,526.465944
30,40,78.197894
30,41,89.862286
30,42,126.327382
30,43,200.514016
30,44,232.577391
30,45,306.528685
30,46,374.112535
30,47,427.652674
30,48,464.951982
30,49,544.582479
30,50,136.372430
30,51,121.178962
30,52,172.002904
30,53,214.187294
30,54,283.072692
30,55,334.900796
30,56,368.394396
30,57,449.552109
30,58,495.585181
30,59,573.765700
30,60,188.515422
30,61,175.273485
30,62,233.178845
30,63,273.797555
30,64,317.624888
30,65,376.130824
30,66,406.283804
30,67,461.728958
30,68,527.918873
30,69,578.494398
30,70,258.750138
30,71,265.306702
30,72,264.175724
30,73,320.556320
30,74,335.651033
30,75,383.581415
30,76,440.421587
30,77,496.006647
30,78,558.195873
30,79,616.843859
30,80,286.871615
30,81,294.468277
30,82,339.577270
30,83,372.721456
30,84,390.749151
30,85,442.149289
30,86,479.787717
30,87,535.480761
30,88,561.114398
30,89,646.966369
30,90,359.991029
30,91,354.431703
30,92,378.779470
30,93,429.130474
30,94,444.447824
30,95,502.226771
30,96,532.825485
30,97,568.835211
30,98,628.769917
30,99,670.676399
31,32,68.287961
31,33,115.404816
31,34,176.640775
31,35,211.315073
31,36,274.991435
31,37,364.691660
31,38,394.450367
31,39,464.316090
31,40,96.282148
31,41,61.014277
31,42,76.965338
31,43,146.603207
31,44,174.265552
31,45,246.168367
31,46,314.847343
31,47,367.173800
31,48,404.329322
31,49,483.147446
31,50,156.864346
31,51,112.835891
31,52,147.437982
31,53,172.423011
31,54,233.662024
31,55,281.664517
31,56,311.803058
31,57,391.682186
31,58,438.076135
31,59,514.965229
31,60,203.983436
31,61,168.651203
31,62,204.015751
31,63,235.043875
31,64,272.330108
31,65,328.067516
31,66,355.912287
31,67,406.635618
31,68,473.032502
31,69,522.151662
31,70,264.946785
31,71,257.936160
31,72,246.082638
31,73,292.702210
31,74,298.536830
31,75,340.216847
31,76,392.680805
31,77,444.791762
31,78,506.633066
31,79,563.390778
31,80,296.486143
31,81,292.878494
31,82,326.348886
31,83,347.386220
31,84,357.232543
31,85,403.142864
31,86,434.346642
31,87,489.154383
31,88,511.222076
31,89,595.032524
31,90,364.751305
31,91,346.713185
31,92,365.978620
31,93,408.143597
31,94,416.317346
31,95,467.540594
31,96,491.208654
31,97,524.556528
31,98,582.286063
31,99,622.301129
32,33,47.702992
32,34,110.110516
32,35,144.033515
32,36,207.470999
32,37,297.362081
32,38,326.975245
32,39,396.906820
32,40,138.353034
32,41,77.903405
32,42,47.388617
32,43,87.977325
32,44,108.150663
32,45,178.047401
32,46,247.211418
32,47,298.958541
32,48,336.076743
32,49,414.934580
32,50,189.278122
32,51,127.015497
32,52,133.694781
32,53,130.604442
32,54,177.335780
32,55,219.754551
32,56,246.250411
32,57,324.845108
32,58,371.416946
32,59,447.404939
32,60,226.576766
32,61,172.681645
32,62,176.374042
32,63,192.562688
32,64,219.992556
32,65,271.278630
32,66,296.246436
32,67,342.004850
32,68,408.369165
32,69,456.217608
32,70,273.475104
32,71,252.084917
32,72,228.660460
32,73,260.952122
32,74,255.373820
32,75,288.581203
32,76,335.439740
32,77,383.604621
32,78,444.829821
32,79,499.721621
32,80,306.915049
32,81,291.393244
32,82,310.252782
32,83,316.580882
32,84,316.640277
32,85,355.365049
32,86,379.140811
32,87,432.583573
32,88,450.981776
32,89,532.612338
32,90,367.208414
32,91,336.046822
32,92,348.929834
32,93,380.660273
32,94,380.570863
32,95,423.629337
32,96,439.533491
32,97,469.843417
32,98,525.036510
32,99,563.069452
33,34,62.708451
33,35,96.331145
33,36,159.798649
33,37,249.668787
33,38,279.305769
33,39,349.229199
33,40,181.854574
33,41,119.474138
33,42,78.116668
33,43,70.090995
33,44,71.092049
33,45,132.977060
33,46,203.274380
33,47,253.092150
33,48,289.959070
33,49,367.867187
33,50,227.723621
33,51,161.562325
33,52,152.589058
33,53,126.944311
33,54,152.633887
33,55,185.885376
33,56,206.360607
33,57,282.219635
33,58,328.940724
33,59,403.133450
33,60,259.500981
33,61,198.640116
33,62,180.815590
33,63,182.539261
33,64,198.165454
33,65,242.854204
33,66,263.942741
33,67,302.765860
33,68,368.756062
33,69,414.650932
33,70,297.532710
33,71,268.042638
33,72,237.680322
33,73,257.385654
33,74,241.768205
33,75,265.511598
33,76,305.457399
33,77,348.563544
33,78,408.686778
33,79,461.087490
33,80,331.215289
33,81,308.867433
33,82,317.283845
33,83,312.098528
33,84,303.703691
33,85,334.943751
33,86,350.876712
33,87,402.383310
33,88,416.628076
33,89,495.393767
33,90,385.473141
33,91,346.278221
33,92,354.334425
33,93,377.497837
33,94,370.627934
33,95,405.892978
33,96,414.285222
33,97,441.306250
33,98,493.558715
33,99,529.329075
34,35,35.405221
34,36,98.928705
34,37,188.178972
34,38,218.042257
34,39,287.806015
34,40,243.474702
34,41,180.848242
34,42,137.234131
34,43,97.103698
34,44,65.748359
34,45,85.370994
34,46,155.258964
34,47,198.589279
34,48,234.352529
34,49,309.036982
34,50,286.136140
34,51,218.588635
34,52,199.047431
34,53,155.339418
34,54,148.974084
34,55,161.944531
34,56,168.237055
34,57,235.436306
34,58,281.748081
34,59,351.287024
34,60,313.522119
34,61,248.508423
34,62,211.966909
34,63,196.752259
34,64,194.256199
34,65,225.166674
34,66,238.446908
34,67,262.818897
34,68,326.921618
34,69,368.431266
34,70,343.293826
34,71,306.713954
34,72,270.357953
34,73,274.824711
34,74,246.915078
34,75,255.480241
34,76,282.568466
34,77,315.677516
34,78,372.817608
34,79,420.095044
34,80,376.633538
34,81,348.010069
34,82,345.050383
34,83,326.260003
34,84,306.983557
34,85,326.418137
34,86,329.617773
34,87,376.871921
34,88,383.824193
34,89,456.672652
34,90,424.045816
34,91,376.917256
34,92,379.311935
34,93,391.548634
34,94,375.998862
34,95,399.592171
34,96,396.529088
34,97,417.889124
34,98,464.682753
34,99,496.337593
35,36,63.735747
35,37,153.400197
35,38,183.135572
35,39,253.009883
35,40,274.139972
35,41,211.599832
35,42,166.787828
35,43,114.727335
35,44,74.704894
35,45,57.541579
35,46,123.818832
35,47,163.982155
35,48,199.363091
35,49,273.634003
35,50,313.455456
35,51,245.412091
35,52,219.629349
35,53,168.041235
35,54,144.500433
35,55,144.414265
35,56,141.948517
35,57,203.549606
35,58,249.389574
35,59,317.086048
35,60,337.258444
35,61,270.153547
35,62,223.572527
35,63,199.553826
35,64,186.910298
35,65,208.780874
35,66,217.358951
35,67,233.820142
35,68,296.565638
35,69,336.106945
35,70,361.159229
35,71,320.586773
35,72,281.308916
35,73,276.945101
35,74,242.802561
35,75,242.587970
35,76,262.058779
35,77,289.587517
35,78,344.876253
35,79,389.687581
35,80,393.981190
35,81,361.648725
35,82,351.888948
35,83,325.522729
35,84,300.438136
35,85,313.000722
35,86,309.315627
35,87,353.913252
35,88,357.249243
35,89,427.099056
35,90,436.626465
35,91,385.072080
35,92,384.086038
35,93,389.861082
35,94,369.591514
35,95,386.491824
35,96,377.372184
35,97,395.673914
35,98,439.531332
35,99,469.146712
36,37,89.948879
36,38,119.507135
36,39,189.435983
36,40,334.661767
36,41,272.536924
36,42,227.118992
36,43,166.403805
36,44,123.545222
36,45,57.085986
36,46,84.176285
36,47,107.106259
36,48,139.830867
36,49,210.541876
36,50,370.229155
36,51,302.228952
36,52,269.905515
36,53,210.867775
36,54,165.363396
36,55,140.961384
36,56,117.031036
36,57,156.259162
36,58,199.270009
36,59,259.946906
36,60,389.582396
36,61,320.712214
36,62,262.405478
36,63,226.968772
36,64,198.650487
36,65,201.330136
36,66,198.919060
36,67,194.298461
36,68,251.546854
36,69,284.855365
36,70,405.525205
36,71,359.992966
36,72,317.412285
36,73,299.755762
36,74,256.651117
36,75,240.231171
36,76,242.686365
36,77,256.010694
36,78,305.442496
36,79,343.274477
36,80,437.246702
36,81,400.032320
36,82,380.198548
36,83,342.130628
36,84,307.640577
36,85,306.748615
36,86,288.749647
36,87,326.271990
36,88,321.010303
36,89,382.509710
36,90,472.469710
36,91,414.836199
36,92,408.506880
36,93,403.367397
36,94,375.144167
36,95,378.999105
36,96,357.645715
36,97,368.939424
36,98,405.519578
36,99,430.047754
37,38,30.039324
37,39,99.631738
37,40,423.657605
37,41,361.847066
37,42,316.283840
37,43,252.176548
37,44,209.620619
37,45,134.244191
37,46,105.050985
37,47,70.538472
37,48,79.815163
37,49,126.803140
37,50,456.770944
37,51,389.141847
37,52,352.710280
37,53,289.892306
37,54,230.985434
37,55,188.010940
37,56,144.909571
37,57,130.373096
37,58,158.226754
37,59,194.912976
37,60,472.651654
37,61,403.036506
37,62,336.601906
37,63,293.070613
37,64,252.434806
37,65,233.437387
37,66,216.706827
37,67,177.526223
37,68,216.258540
37,69,233.279639
37,70,481.609655
37,71,432.246853
37,72,387.609019
37,73,357.754422
37,74,307.725802
37,75,274.221231
37,76,253.511747
37,77,242.422035
37,78,277.116632
37,79,299.196165
37,80,511.934045
37,81,470.602209
37,82,441.132485
37,83,391.756630
37,84,348.159364
37,85,330.524488
37,86,293.542841
37,87,317.275462
37,88,297.588826
37,89,340.478276
37,90,539.400972
37,91,476.473462
37,92,464.599532
37,93,447.272495
37,94,410.482561
37,95,397.218018
37,96,359.304557
37,97,359.071316
37,98,381.928923
37,99,396.650149
38,39,69.946814
38,40,452.123415
38,41,390.559711
38,42,344.938843
38,43,279.489940
38,44,237.246518
38,45,160.803569
38,46,121.960601
38,47,74.402555
38,48,68.467897
38,49,98.287870
38,50,483.937639
38,51,416.567020
38,52,378.572494
38,53,314.748119
38,54,252.533244
38,55,205.644671
38,56,159.653347
38,57,128.494069
38,58,147.943418
38,59,173.115534
38,60,498.324161
38,61,428.571740
38,62,359.594430
38,63,313.893657
38,64,270.210448
38,65,245.256360
38,66,224.657149
38,67,175.605029
38,68,205.702890
38,69,215.992203
38,70,504.629463
38,71,454.093304
38,72,408.980771
38,73,375.402870
38,74,323.780091
38,75,285.597256
38,76,258.034403
38,77,238.980072
38,78,267.537929
38,79,283.527764
38,80,534.363786
38,81,491.712842
38,82,459.126151
38,83,406.417894
38,84,360.372466
