node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,174.860554,152.241176,104.648278,125.436036,187.086807,215.973435,265.559488,321.066393,389.575254,424.051228,150.658128,90.927120,77.982289,88.447045,135.223647,199.921216,253.261656,289.580486,382.482709,438.438158,111.002607,67.389079,0.000000,80.218510,137.719979,177.012147,233.804676,306.843866,385.770377,440.059162,129.047424,67.541726,77.326650,95.223262,141.289732,226.053949,264.149545,305.522700,364.744607,441.324020,144.708064,103.403807,128.970613,152.324517,167.197321,226.701424,296.298918,338.577218,409.243203,467.415921,196.299607,172.140058,180.046836,205.412892,253.964541,272.321678,328.373958,360.393432,419.901833,466.832496,259.383008,230.629428,238.950443,264.221817,286.052261,326.173749,350.540542,407.113309,445.662796,522.382018,293.466547,291.163194,319.381419,307.201117,349.597826,360.016867,409.145531,448.866036,505.053850,540.925867,369.774148,375.131914,378.601467,376.405920,401.863695,411.653909,465.469559,502.711525,534.574258,596.228532,440.709034,408.098910,417.217679,426.654050,431.929655,484.290773,517.766405,552.739404,577.249589,641.188597
23,234.680044,204.528414,135.324906,103.552318,142.944558,151.209589,197.236924,246.215151,313.086120,346.304090,222.356432,149.072162,108.385090,71.932637,66.780639,128.642711,174.787494,211.246080,302.861331,358.620961,190.956558,147.073287,80.218510,0.000000,58.308141,97.456859,153.594208,226.668318,305.828223,359.842725,206.145720,131.701809,105.797444,67.819455,72.696309,154.397692,186.927734,228.536645,287.429021,362.275343,206.470235,147.095904,150.344877,123.657094,119.191103,165.130386,225.673908,263.956089,332.764430,390.778728,250.175278,200.981508,184.228237,194.418311,213.146432,223.585932,268.664723,294.542429,350.938252,393.645746,302.062337,257.047201,243.901708,253.239453,256.759020,278.502650,297.884187,346.543267,380.177279,453.034886,328.986702,313.501514,322.814110,294.387332,322.731814,319.797143,364.195696,397.534392,445.553700,478.187425,397.024020,391.665062,383.149164,365.351157,379.989218,375.670823,421.124611,451.572724,479.224450,538.527031,462.118367,422.569996,417.532956,413.512025,413.235818,453.364347,476.760426,508.456928,527.889779,584.275164
24,277.557831,244.333231,169.877290,111.905414,121.162292,106.216940,146.324955,189.483146,255.326854,288.110789,272.613112,195.239677,147.526798,97.680771,37.310365,77.769795,116.528207,152.990560,244.792326,300.718410,247.511514,203.548887,137.719979,58.308141,0.000000,48.952876,97.164207,170.914829,250.973770,303.070316,264.453834,189.120757,157.496973,105.274426,64.319532,120.730432,140.401274,181.379647,238.717730,309.608264,262.194059,199.716651,195.109983,144.094471,123.302888,145.690519,189.292461,220.246483,285.041394,342.345750,302.882641,245.554098,217.889439,218.068204,211.849194,213.834610,244.643051,262.326990,313.620821,350.251193,349.517110,298.205504,274.157535,272.891953,262.547671,266.785199,280.383760,319.191929,346.602592,413.995863,372.676375,350.877638,348.987526,310.814869,327.509205,313.408251,352.134575,378.632886,417.597774,446.398153,435.308938,424.031912,408.405420,380.616428,386.896009,371.279269,408.317687,431.885870,455.039188,511.337151,496.183289,453.153976,439.315075,426.099607,421.746350,451.480147,465.948609,494.280227,508.841488,557.456234
25,325.721553,292.903183,218.722103,159.373458,157.163585,123.156690,149.287267,174.387676,233.346866,261.981008,318.425620,242.370590,195.824506,146.600944,82.110283,90.469008,94.985232,129.117453,212.184324,266.484256,288.010382,244.261840,177.012147,97.456859,48.952876,0.000000,60.800412,130.771407,208.832975,264.575371,298.503258,219.081332,178.991598,119.182007,56.449660,74.828701,91.837557,133.151271,191.234397,264.833922,286.544313,220.409282,206.403973,137.361972,106.035402,107.036465,141.050140,171.400377,237.225552,294.878826,321.074488,254.444922,216.759207,207.850080,182.050622,178.106744,200.167555,214.694795,264.855603,301.479708,359.428744,301.725494,267.475633,256.903805,235.964480,228.365169,238.539471,272.747666,298.369074,365.057770,377.579178,349.213319,336.636126,291.076361,298.574475,277.333067,312.267660,335.167643,370.586902,398.359460,433.301391,416.175809,394.220079,358.562108,358.500888,335.614132,367.568057,387.790441,409.130928,464.344108,489.167874,443.228694,421.726743,401.351616,394.051549,416.557431,425.852126,452.366030,464.712859,510.493696
26,370.360923,335.778388,260.298888,191.014390,166.543091,112.616526,116.788225,121.249319,174.577394,201.671044,368.936624,290.568159,241.012898,188.811000,116.800844,85.044757,43.825268,71.719096,151.484667,206.189703,344.282710,300.325221,233.804676,153.594208,97.164207,60.800412,0.000000,73.805437,154.112742,206.260658,357.940339,279.324690,239.786518,179.761760,115.634937,89.485246,67.010347,99.128733,149.861190,214.264360,347.344707,281.130798,265.772925,191.617014,156.166173,132.861336,130.085037,141.761474,196.472643,251.765887,381.340541,312.758661,271.511669,257.554502,214.251222,201.682680,202.250241,202.723573,241.555915,266.922706,417.477858,357.584015,318.198761,300.865322,269.696572,244.097645,246.136212,264.443350,279.619115,336.106047,433.537226,401.990520,382.161880,330.750866,327.374993,295.642227,322.041334,335.419118,357.563887,379.301901,485.247184,464.310493,437.464214,394.529629,386.741021,353.102622,374.117522,385.187436,400.131463,450.202170,537.394299,489.561397,461.494834,433.564868,422.638412,433.875630,432.925620,454.800891,460.955098,496.063832
27,442.838528,407.833322,332.341200,260.581714,226.171161,164.596250,145.711077,109.630304,132.779309,148.292105,442.624159,364.030471,314.066547,261.566411,189.219917,145.710790,77.492242,65.708608,88.944189,138.589885,417.595493,373.670573,306.843866,226.668318,170.914829,130.771407,73.805437,0.000000,80.482416,133.821675,429.229703,349.348288,306.813571,245.725002,180.279516,122.345039,71.407445,66.368127,91.107145,142.314961,414.171157,346.946347,326.777794,245.706514,207.446709,163.016309,119.484666,101.865077,134.636434,185.395274,444.124594,370.665766,323.615299,302.631646,240.259946,218.958437,194.067358,176.985593,198.052501,208.952259,473.696748,409.974465,362.885028,336.544345,293.706383,248.114154,240.180183,237.710820,239.342869,282.095286,485.214163,448.333282,417.717691,359.676225,342.453138,299.291770,313.905404,315.146441,320.746072,334.984410,529.136928,502.300934,468.621685,416.621457,398.988684,353.047497,359.906124,359.652483,366.674177,409.747852,574.629941,524.439777,487.293255,449.715413,434.327404,431.009544,417.547544,433.330338,432.079274,454.485097
28,523.113039,487.964184,412.512413,339.906790,301.173327,237.861407,208.902187,152.161935,134.015897,126.150125,523.041319,444.510076,394.520837,341.978366,269.611928,223.097818,153.251231,129.217249,70.075481,85.637169,496.726893,452.889908,385.770377,305.828223,250.973770,208.832975,154.112742,80.482416,0.000000,63.594902,505.953408,425.098468,380.206460,319.056204,254.157940,183.171666,131.355097,99.460234,65.255785,64.796532,486.521432,418.892143,394.812838,310.147459,271.482049,215.975218,148.279439,103.531225,83.314906,117.564783,512.427390,435.331786,384.149923,357.794402,282.365402,255.216438,208.724552,174.441681,167.845103,154.517117,535.493551,469.037265,415.912335,382.218661,330.589300,269.021146,251.515894,225.336087,209.013750,229.166183,542.539898,501.114247,460.869694,398.239866,368.283189,315.916718,317.014782,304.347307,289.274214,293.066501,578.333557,546.099788,506.326915,446.663236,419.661333,362.777581,353.703512,340.241287,337.307846,370.171998,616.598977,564.789114,519.251566,472.796308,453.257692,434.590031,407.660962,415.903376,405.971273,412.362910
29,567.937047,532.077793,457.261558,382.107992,335.666409,271.922644,233.960457,167.116433,121.193532,95.291106,572.095326,492.670888,441.667139,388.917479,317.044820,263.497560,194.876463,163.375779,71.183989,36.907881,550.495020,506.530532,440.059162,359.842725,303.070316,264.575371,206.260658,133.821675,63.594902,0.000000,563.051296,483.065863,439.740969,378.538399,313.194211,245.728682,193.363649,163.027124,123.615550,71.001807,546.715279,479.221541,456.588856,372.638885,333.943411,279.472988,211.235309,164.224741,123.169366,129.473634,574.255080,497.985999,447.369822,421.357164,345.530026,317.874131,267.872784,229.590540,210.176093,178.400361,598.686294,532.461079,479.503631,445.465440,392.915184,328.623931,308.738724,274.016442,248.312539,248.135968,606.088828,564.686260,523.708674,460.566819,428.117032,373.694204,369.980387,351.212306,323.997327,319.414633,641.685606,608.897075,568.206344,507.090955,477.669915,417.616599,401.803317,381.395701,372.015951,396.114371,679.034396,627.028468,579.865217,531.203076,510.476778,486.088081,452.944739,456.742856,441.380107,435.135253
30,178.929723,182.352886,188.677935,242.737949,308.773434,344.041239,394.074919,450.054937,518.294234,552.245947,126.757362,143.474238,175.756295,210.432591,264.267828,328.955173,380.883730,417.327610,508.589686,563.987884,57.735302,78.473234,129.047424,206.145720,264.453834,298.503258,357.940339,429.229703,505.953408,563.051296,0.000000,81.985588,132.504897,190.175416,252.648771,333.248004,378.494374,418.370531,477.157072,557.496006,69.170924,107.704428,149.659233,224.513639,255.235905,321.064782,398.432634,446.031053,519.044891,576.774259,118.289327,156.458832,201.318229,240.296748,319.066320,345.676410,412.538108,452.320934,515.013457,568.763037,190.672464,199.263681,241.848663,286.323745,331.209224,393.130259,422.975092,488.727533,534.031374,615.858996,232.948196,254.744197,310.527569,325.426542,384.117269,413.460929,466.417326,514.057389,581.530545,622.030095,315.190923,338.269404,361.222801,384.159904,424.279706,455.057428,518.882233,565.455978,603.215577,667.265867,390.492532,371.787726,403.346633,433.545740,447.184320,515.638299,563.601224,602.567420,634.653268,709.876518
31,202.173926,190.111675,162.772383,192.968140,254.077320,278.718620,326.999396,377.915413,444.445294,476.894943,161.815973,132.853457,139.797229,155.898324,195.280078,259.341493,305.320395,341.724184,430.677988,485.471246,97.168261,71.429143,67.541726,131.701809,189.120757,219.081332,279.324690,349.348288,425.098468,483.065863,81.985588,0.000000,52.150243,108.191684,171.198906,251.263085,296.840774,336.511257,395.225459,475.804997,77.688254,46.216402,85.494471,146.088682,174.403372,239.944756,316.742045,364.078592,437.062785,494.811078,128.811307,115.965024,141.344707,175.672665,244.858207,269.333164,333.952325,372.256858,434.558009,487.373651,193.498224,172.364628,194.013868,229.421666,264.668269,319.311755,347.688052,411.219121,455.019874,535.946083,229.474182,233.113956,271.677721,271.468682,323.166457,344.767263,396.751727,441.821672,505.906641,545.180664,308.062327,318.372497,328.586619,336.874239,369.743050,390.964805,451.129114,494.394072,530.230978,593.701391,380.774369,351.906517,369.049036,387.371862,396.620707,457.596810,499.299345,536.788271,565.952775,637.253907
32,242.611615,224.952688,181.933070,191.064612,244.043536,256.956630,302.108082,346.358761,410.153128,440.483984,207.790240,164.171196,154.811590,152.964227,172.577595,233.158869,270.246596,306.102973,390.975874,444.585074,147.645598,115.305202,77.326650,105.797444,157.496973,178.991598,239.786518,306.813571,380.206460,439.740969,132.504897,52.150243,0.000000,61.209817,126.584099,202.527407,250.178458,288.779561,346.908424,428.529910,107.604347,42.248947,52.200417,94.034175,122.759123,188.560092,266.161998,314.439447,387.729287,445.172676,145.410363,99.280107,103.073337,131.486366,193.839245,217.538301,281.802187,320.304461,382.761978,436.271789,196.763835,157.575609,161.626663,188.878876,217.318588,268.198398,296.064282,359.123595,402.891146,483.973519,225.833468,217.100081,242.067745,231.774486,278.339445,295.703014,347.054218,391.025464,454.085434,493.137274,298.147486,299.789237,301.394672,300.115341,328.117867,343.908009,402.095380,443.936767,479.085714,542.341406,367.067755,332.379152,339.892895,350.525137,357.032804,413.307084,451.685307,488.399854,516.284348,586.139400
33,269.804710,245.320273,186.394498,169.907056,210.013297,210.280553,251.559875,290.170884,351.973649,381.161166,244.680446,184.661798,157.736479,135.129515,128.990469,183.014776,212.408660,247.672594,330.469514,383.709140,194.849072,155.445489,95.223262,67.819455,105.274426,119.182007,179.761760,245.725002,319.056204,378.538399,190.175416,108.191684,61.209817,0.000000,65.445902,143.073132,189.379625,228.543270,287.105125,368.093711,168.458554,101.515457,90.034577,60.544574,72.332478,134.807236,209.438335,256.012409,328.896955,386.700187,202.043675,140.300150,116.850420,127.301216,159.805531,177.123971,234.289707,268.705712,329.813861,380.527151,244.563616,193.453051,176.180401,186.647715,196.558489,231.156539,255.325606,312.909576,353.201064,431.973059,267.493245,247.871206,255.003289,228.472860,261.874788,266.655900,314.759055,353.695526,410.369169,447.014712,331.977232,324.508375,315.346249,299.388480,317.351025,319.972434,371.339254,407.583736,439.380502,501.182980,395.485309,355.106438,349.982960,348.230763,349.599602,395.082438,424.641322,458.774215,482.354621,546.051057
34,306.485574,277.028661,207.802000,165.927437,185.084016,167.074160,200.849663,230.692805,289.525653,317.297603,290.483326,220.410815,181.076359,140.973599,99.918849,135.915646,151.418670,185.423225,265.413823,318.343851,250.097308,207.751876,141.289732,72.696309,64.319532,56.449660,115.634937,180.279516,254.157940,313.194211,252.648771,171.198906,126.584099,65.445902,0.000000,84.771491,125.924027,166.345787,225.506113,304.904484,233.896122,166.787256,150.237112,83.343145,58.985624,92.621321,155.386515,197.511286,268.968449,327.118525,265.827814,198.001882,161.468679,156.314723,149.172129,154.681738,196.048917,222.368658,279.956351,325.558803,302.980447,245.706673,214.439889,209.411444,198.605248,209.087168,226.512947,273.847150,308.039561,382.350537,321.458494,294.511520,286.858896,246.705370,263.903719,253.229573,294.985131,326.055605,372.860020,405.658132,378.853318,364.074120,345.734490,316.343453,323.050814,310.465011,351.753038,379.985722,406.818722,465.875229,436.770771,392.233449,375.735008,361.795228,357.731698,389.923551,408.374451,438.701923,456.564109,511.657077
35,389.022231,358.202479,286.262342,232.624572,231.202141,190.547337,204.821278,207.468612,250.771367,270.244621,375.007031,303.451308,261.114757,215.639439,156.272683,158.497200,133.170921,155.865156,211.192009,257.939412,334.305076,292.322986,226.053949,154.397692,120.730432,74.828701,89.485246,122.345039,183.171666,245.728682,333.248004,251.263085,202.527407,143.073132,84.771491,0.000000,52.716358,86.858290,144.389561,226.553609,306.175556,238.672282,212.039502,126.981745,88.310387,43.921556,71.276306,113.343158,185.863516,243.775995,329.489978,252.263336,202.471934,180.286611,125.360586,112.428804,125.374306,142.079491,196.594669,240.787437,353.468396,288.455770,240.590498,216.463254,180.747162,157.722985,164.797875,198.501697,227.132113,298.637915,363.317412,326.001854,298.020345,243.399880,237.910598,208.452809,239.551415,260.486705,296.876185,326.386258,407.110155,381.827472,351.343177,305.633759,297.356537,266.497977,294.059964,312.981630,334.598301,390.609378,454.578372,405.329632,373.574589,344.110482,333.250956,347.577661,352.619491,378.129315,389.893870,436.726290
36,417.555773,384.679320,310.251587,247.401151,231.285299,179.555564,180.632158,167.950837,203.014039,219.666250,409.162830,333.945988,287.655753,237.988050,170.014097,150.992287,103.988340,116.622441,159.505067,205.266082,374.562080,331.446300,264.149545,186.927734,140.401274,91.837557,67.010347,71.407445,131.355097,193.363649,378.494374,296.840774,250.178458,189.379625,125.924027,52.716358,0.000000,41.614503,100.636139,179.002744,355.693592,288.041554,263.477646,179.313451,140.621798,91.658376,63.473294,80.213292,145.876962,203.851453,381.114973,304.705171,255.179966,232.211083,169.395121,149.811847,137.544104,135.738444,177.385843,209.906816,406.176942,341.095085,292.137676,265.140278,223.486409,184.749942,182.662162,197.434930,214.047645,275.247055,415.810326,377.671628,346.349413,288.834431,275.030181,236.599324,258.440673,269.063791,290.991486,314.129718,458.007679,430.895565,397.665077,347.327660,332.908729,292.728398,309.059373,318.355260,333.197067,383.952698,503.251802,453.165173,417.280031,382.346418,368.609817,372.681929,367.770194,388.529551,393.990647,429.924365
37,458.813213,425.707417,351.030101,286.525611,265.662287,209.857049,202.453652,175.371049,195.889239,205.196257,450.775990,375.440294,328.836078,278.726636,209.634822,183.997048,126.783767,127.983757,142.836303,180.623466,415.743076,372.759004,305.522700,228.536645,181.379647,133.151271,99.128733,66.368127,99.460234,163.027124,418.370531,336.511257,288.779561,228.543270,166.345787,86.858290,41.614503,0.000000,59.261539,139.806409,393.012529,325.475142,298.544822,212.707165,174.321642,116.572045,54.920434,42.748176,104.267551,162.242877,415.731503,337.245983,285.110949,258.335011,185.024272,159.991711,127.978118,112.119057,142.923957,169.725170,436.433607,369.678882,316.611760,284.285039,235.733985,183.570518,174.032740,173.790588,182.091567,237.246440,443.079956,401.928073,363.994572,302.980770,279.982183,234.159996,247.537735,249.984376,261.808077,281.025624,479.887366,449.190834,411.824808,356.048404,335.208339,287.098618,293.916793,296.030423,306.187232,353.280179,520.493631,469.249711,427.751494,386.784095,370.216603,364.717593,351.811721,368.798914,369.847275,398.843242
38,516.237403,482.642808,407.567843,340.596729,313.544379,253.842931,236.738785,193.715498,192.571197,190.024192,509.466342,433.556439,386.202415,335.343671,264.870106,231.783401,166.955434,155.991077,130.301888,150.369141,475.004373,432.002556,364.744607,287.429021,238.717730,191.234397,149.861190,91.107145,65.255785,123.615550,477.157072,395.225459,346.908424,287.105125,225.506113,144.389561,100.636139,59.261539,0.000000,83.666408,450.055645,382.734615,354.078757,267.550245,229.834852,167.960996,91.869965,41.257283,46.697949,103.664038,470.466239,390.448760,336.367645,306.448037,225.163821,196.117641,144.440539,109.245385,110.857026,118.587548,486.991293,418.966788,362.313330,325.008173,270.320018,205.103085,186.465323,162.149852,152.804848,191.052946,490.575392,446.543612,401.790905,337.863738,304.577999,251.077700,251.947843,241.427669,234.523572,245.204060,521.324307,486.791795,444.981244,383.479313,354.958819,297.521909,290.005888,280.229378,281.726712,320.923243,556.294070,504.087813,456.249687,408.275817,388.315744,369.692336,344.998426,355.537070,349.110425,365.051439
39,584.581080,549.819409,474.311046,402.889030,365.763952,302.575480,273.279079,214.005411,183.621480,163.952803,582.217201,504.491033,455.256310,403.061468,330.903781,287.048326,217.415983,193.996227,122.883360,107.641168,552.223815,508.705514,441.324020,362.275343,309.608264,264.833922,214.264360,142.314961,64.796532,71.001807,557.496006,475.804997,428.529910,368.093711,304.904484,226.553609,179.002744,139.806409,83.666408,0.000000,532.715242,465.225658,437.413767,351.008243,313.090328,251.627403,174.802378,122.930127,60.466700,59.858160,554.018915,474.114716,419.934025,389.475960,306.096813,275.916400,216.706212,173.158970,143.177571,107.411462,570.361351,502.105793,444.467497,405.291190,348.112509,276.941720,253.075852,209.683911,179.273089,178.158147,573.099566,528.041661,480.072802,414.993329,375.543762,317.870042,308.047475,284.696390,253.366847,248.535862,601.090212,564.500278,520.104111,455.203914,421.205675,357.252165,335.683730,312.084194,301.287310,325.368892,632.553859,579.959001,527.982904,475.055402,452.559138,421.968241,385.009070,387.099623,370.647731,364.920512
40,243.507745,241.648572,231.495648,269.723510,331.656987,355.616470,403.264290,451.676960,516.709924,547.688625,193.361079,193.117694,211.930688,233.141540,271.640916,335.023177,376.877529,412.970462,498.579413,552.126891,121.861914,123.909257,144.708064,206.470235,262.194059,286.544313,347.344707,414.171157,486.521432,546.715279,69.170924,77.688254,107.604347,168.458554,233.896122,306.175556,355.693592,393.012529,450.055645,532.715242,0.000000,67.652664,99.969170,185.051347,220.886388,285.898860,365.203705,415.435889,488.903199,545.400149,55.607431,91.388332,143.072063,183.429075,269.166400,298.278478,368.172744,411.188942,474.525695,531.863959,126.960362,130.153249,176.037990,223.328968,273.351495,341.380515,372.777964,441.381776,489.384071,572.991966,167.659507,185.854304,241.901523,260.523801,321.842200,356.190048,409.479290,459.251137,530.456973,572.615966,249.583685,269.930555,292.058954,316.692584,358.759810,394.009883,459.962752,509.125216,548.679563,613.094837,324.565684,303.566235,334.197388,365.634503,380.268271,451.046795,502.042273,541.790767,575.898738,654.485039
41,248.124402,236.267933,205.217532,225.766556,282.229167,298.269191,343.971403,388.597098,452.198530,482.216523,206.231147,178.414823,180.370956,187.674669,213.774804,275.078308,312.309769,348.067272,431.984249,485.130794,138.418089,117.391463,103.403807,147.095904,199.716651,220.409282,281.130798,346.946347,418.892143,479.221541,107.704428,46.216402,42.248947,101.515457,166.787256,238.672282,288.041554,325.475142,382.734615,465.225658,67.652664,0.000000,42.748914,119.918718,154.278588,219.842827,298.863283,348.609740,422.091630,478.905258,103.296858,70.514332,97.567389,134.431677,211.438498,238.527106,306.517543,347.857838,411.003325,466.950165,158.144962,128.161310,148.041927,185.366886,224.971853,285.432019,315.415295,381.827917,428.104277,510.791004,190.390194,188.973401,225.462138,226.833660,280.902187,306.623981,359.351268,406.472936,473.949291,514.735970,266.431051,273.811881,282.512901,291.243963,325.539899,350.250992,412.515254,458.107840,495.568155,559.581707,337.875151,307.174592,322.869801,341.689520,351.609698,414.570831,458.845232,497.126852,528.033316,602.292344
42,286.990227,272.479947,233.587914,241.990937,292.133978,299.079511,341.433520,379.462861,439.719777,467.321463,247.246110,212.756748,206.781625,204.086005,215.997372,272.710503,300.954309,335.521424,414.018273,465.345186,180.666804,156.571016,128.970613,150.344877,195.109983,206.403973,265.772925,326.777794,394.812838,456.588856,149.659233,85.494471,52.200417,90.034577,150.237112,212.039502,263.477646,298.544822,354.078757,437.413767,99.969170,42.748914,0.000000,86.707777,124.336253,187.681918,267.069036,318.046883,391.317357,447.160583,117.666368,50.785075,55.850240,91.695542,170.681621,198.917039,268.328870,311.230467,374.572977,432.240014,154.529609,107.203201,110.945428,143.929441,182.242430,244.126909,274.695976,342.260726,389.682713,473.111929,178.776643,165.669238,190.802134,186.030211,238.470401,264.035533,316.863619,364.452250,433.039217,474.406725,247.807652,247.723752,249.699320,252.217405,284.252299,307.536516,369.828132,415.804279,453.679064,517.818235,315.564428,280.222380,288.702145,302.751309,311.284871,372.487160,416.121052,454.377996,485.405583,560.259422
43,326.973229,304.158060,246.894249,227.205807,260.295370,249.475675,284.177218,310.941487,365.824238,390.326558,297.804210,243.041829,218.227233,194.057732,175.575390,218.898589,231.256992,263.225543,334.238311,383.547036,241.199014,206.026244,152.324517,123.657094,144.094471,137.361972,191.617014,245.706514,310.147459,372.638885,224.513639,146.088682,94.034175,60.544574,83.343145,126.981745,179.313451,212.707165,267.550245,351.008243,185.051347,119.918718,86.707777,0.000000,38.695584,101.061037,180.464065,231.340060,304.631462,360.638913,203.098852,125.408432,79.914115,74.007028,102.092921,123.749620,188.147312,228.170099,291.198362,347.139592,228.034954,166.046868,131.105680,130.622769,136.017139,175.628691,202.455545,265.134245,309.545758,391.473067,241.971036,211.851532,204.918933,170.970884,201.372821,207.693388,257.136900,298.718071,360.161395,399.107035,295.987701,280.831712,264.514898,241.878095,257.271724,259.973650,313.260803,352.142438,386.059518,448.956186,353.456979,309.341690,296.536801,289.857145,289.976961,334.581581,365.498228,400.453580,425.787944,493.089173
44,341.068763,315.166857,251.741848,220.143617,243.836658,224.721306,255.150260,276.764592,329.413151,352.899834,317.011302,255.298484,223.549125,191.047883,158.478623,192.878473,197.306699,227.870404,296.156676,345.029670,265.797771,227.439462,167.197321,119.191103,123.302888,106.035402,156.166173,207.446709,271.482049,333.943411,255.235905,174.403372,122.759123,72.332478,58.985624,88.310387,140.621798,174.321642,229.834852,313.090328,220.886388,154.278588,124.336253,38.695584,0.000000,65.932853,144.593470,194.552452,268.016818,324.646131,241.416985,164.087021,116.573059,102.140855,93.982206,106.357159,162.095621,198.066075,260.162620,313.694064,266.278476,203.067558,162.395607,151.641694,140.400999,161.125813,183.676954,240.635148,281.753368,361.732867,278.760971,245.824362,230.690641,187.959013,206.120460,200.676590,246.145541,282.664338,338.045281,374.793986,329.203714,310.303102,288.693946,257.389584,264.823327,256.516971,303.045294,336.697679,367.521145,429.031325,383.350431,337.193341,317.555908,302.854503,299.236253,334.652450,357.995103,390.535388,412.123099,474.027293
45,397.182554,368.773371,300.387921,255.562875,263.399676,228.649328,246.804294,251.387116,293.460281,311.305090,377.359552,310.922010,273.466954,233.135763,182.906498,196.058459,176.667406,199.762101,251.040097,294.979831,329.646795,289.915448,226.701424,165.130386,145.690519,107.036465,132.861336,163.016309,215.975218,279.472988,321.064782,239.944756,188.560092,134.807236,92.621321,43.921556,91.658376,116.572045,167.960996,251.627403,285.898860,219.842827,187.681918,101.061037,65.932853,0.000000,79.403389,130.555324,203.666026,259.587905,302.926225,222.489925,168.902887,142.038488,81.497430,71.432178,103.573565,134.005906,195.095885,247.769740,320.087567,253.108856,201.173474,173.739095,136.925458,121.669480,135.084423,181.833674,218.991341,297.169865,326.657070,286.717903,255.151781,199.585197,195.258108,170.304765,206.542949,234.168730,280.700138,314.752536,366.466606,339.432247,307.754417,261.810706,254.989967,228.590611,262.628883,287.915555,314.197487,373.450083,411.954272,362.268959,329.659318,300.855960,290.838502,309.571035,320.358808,348.699390,364.688637,419.157033
46,460.287768,429.328164,356.956972,300.421097,291.241740,242.156973,243.916534,225.986232,250.636654,259.884489,445.869527,374.722902,332.151826,285.789152,223.023051,212.594344,167.147416,176.170371,197.452000,232.428115,403.210891,361.914009,296.298918,225.673908,189.292461,141.050140,130.085037,119.484666,148.279439,211.235309,398.432634,316.742045,266.161998,209.438335,155.386515,71.276306,63.473294,54.920434,91.869965,174.802378,365.203705,298.863283,267.069036,180.464065,144.593470,79.403389,0.000000,52.047798,124.419868,180.208871,381.847793,300.661110,245.537778,214.703386,134.344599,107.026553,75.632897,74.378779,125.380932,171.191405,395.600222,327.309444,270.491585,234.325383,182.630573,128.858466,121.602148,134.975618,157.340696,227.363118,398.706441,354.920125,312.592910,250.207792,225.104736,179.826001,196.679794,205.590497,230.731148,257.314912,430.651278,397.820775,358.673637,301.524932,280.341963,233.841371,246.070892,255.111811,271.418394,324.313403,468.415036,416.746697,373.480521,331.863865,315.424547,312.574701,304.678629,325.057024,331.028859,370.444953
47,496.657758,464.219806,390.109655,327.519662,308.301488,252.552349,243.633450,211.137550,221.633690,224.166559,486.149955,412.320856,367.019316,317.921109,250.207630,226.706286,168.783925,166.706426,162.461485,189.159582,447.505637,405.259334,338.577218,263.956089,220.246483,171.400377,141.761474,101.865077,103.531225,164.224741,446.031053,364.078592,314.439447,256.012409,197.511286,113.343158,80.213292,42.748176,41.257283,122.930127,415.435889,348.609740,318.046883,231.340060,194.552452,130.555324,52.047798,0.000000,73.482787,130.759172,433.442307,352.539514,297.576698,266.567208,184.071317,154.867657,105.393649,76.877267,100.230536,130.143231,447.605939,379.216620,321.722438,283.838879,229.122836,165.499902,149.231227,136.153314,139.855116,195.299224,450.230475,405.682601,360.538935,296.699105,264.760192,212.965481,218.415694,214.377719,220.275181,238.382799,480.124663,445.554392,404.024204,343.274993,316.446152,261.822079,260.697039,257.849640,265.437775,311.085833,515.156268,463.005233,415.945723,369.418247,350.354608,336.469045,317.484819,331.824827,330.302762,356.508472
48,562.599006,529.140922,454.136102,387.282812,359.334640,298.867787,278.863247,230.203854,217.294361,206.589942,555.038557,479.592435,432.565255,381.883333,311.546922,277.763981,211.728277,197.481869,153.351216,156.873083,519.002839,476.316118,409.243203,332.764430,285.041394,237.225552,196.472643,134.636434,83.314906,123.169366,519.044891,437.062785,387.729287,328.896955,268.968449,185.863516,145.876962,104.267551,46.697949,60.466700,488.903199,422.091630,391.317357,304.631462,268.016818,203.666026,124.419868,73.482787,0.000000,58.179259,506.253179,424.859632,369.171774,336.624728,250.382290,219.393886,157.267510,112.813897,87.412882,74.922879,518.108917,449.191921,389.651509,348.482534,289.874137,217.058015,192.659985,151.126060,127.153307,149.354160,518.607639,472.132015,421.737731,356.243281,315.317408,257.412343,248.447544,228.049420,206.352117,210.083620,543.481080,505.762079,460.496838,394.996654,360.747961,297.241799,278.644576,259.779813,254.482831,287.070160,573.189545,520.512630,467.731411,414.595176,392.201814,363.486597,330.051660,335.417872,323.419116,329.688386
