source_id,target_id,distance
17,22,289.580486
17,23,211.246080
17,24,152.990560
17,25,129.117453
17,26,71.719096
17,27,65.708608
17,28,129.217249
17,29,163.375779
17,30,417.327610
17,31,341.724184
17,32,306.102973
17,33,247.672594
17,34,185.423225
17,35,155.865156
17,36,116.622441
17,37,127.983757
17,38,155.991077
17,39,193.996227
17,40,412.970462
17,41,348.067272
17,42,335.521424
17,43,263.225543
17,44,227.870404
17,45,199.762101
17,46,176.170371
17,47,166.706426
17,48,197.481869
17,49,244.078060
17,50,449.710175
17,51,383.339803
17,52,343.137420
17,53,329.064694
17,54,281.006338
17,55,264.814304
17,56,251.796080
17,57,240.090495
17,58,263.758757
17,59,272.358782
17,60,488.248138
17,61,429.088538
17,62,389.760734
17,63,370.999560
17,64,336.221989
17,65,301.332892
17,66,297.659545
17,67,301.586016
17,68,305.001888
17,69,346.285735
17,70,505.047957
17,71,473.690689
17,72,452.495973
17,73,399.234696
17,74,390.700576
17,75,353.163337
17,76,372.836455
17,77,377.920170
17,78,386.315332
17,79,400.587413
17,80,556.863919
17,81,535.231617
17,82,506.885457
17,83,460.984052
17,84,449.090325
17,85,408.947037
17,86,421.147480
17,87,423.790903
17,88,432.021018
17,89,475.453694
17,90,608.266282
17,91,559.938674
17,92,529.413107
17,93,497.812265
17,94,484.870745
17,95,488.439628
17,96,479.347264
17,97,496.779889
17,98,496.945244
17,99,520.156163
18,19,56.444407
18,20,491.497112
18,21,447.643746
18,22,382.482709
18,23,302.861331
18,24,244.792326
18,25,212.184324
18,26,151.484667
18,27,88.944189
18,28,70.075481
18,29,71.183989
18,30,508.589686
18,31,430.677988
18,32,390.975874
18,33,330.469514
18,34,265.413823
18,35,211.192009
18,36,159.505067
18,37,142.836303
18,38,130.301888
18,39,122.883360
18,40,498.579413
18,41,431.984249
18,42,414.018273
18,43,334.238311
18,44,296.156676
18,45,251.040097
18,46,197.452000
18,47,162.461485
18,48,153.351216
18,49,181.627616
18,50,530.873988
18,51,458.829888
18,52,412.474686
18,53,391.446947
18,54,326.088749
18,55,302.496849
18,56,266.502355
18,57,237.981534
18,58,237.414197
18,59,223.073896
18,60,562.272890
18,61,498.871263
18,62,451.572191
18,63,423.858448
18,64,378.104557
18,65,324.850051
18,66,311.368070
18,67,292.443582
18,68,278.826490
18,69,297.164898
18,70,574.152364
18,71,537.073398
18,72,504.607766
18,73,444.993649
18,74,422.448101
18,75,374.182971
18,76,380.563287
18,77,371.715074
18,78,359.311852
18,79,362.728630
18,80,617.489442
18,81,589.520386
18,82,553.982364
18,83,498.875664
18,84,476.689627
18,85,424.239573
18,86,420.230511
18,87,409.343342
18,88,407.314209
18,89,439.901834
18,90,661.477773
18,91,610.752466
18,92,570.566854
18,93,528.851293
18,94,511.250927
18,95,498.603692
18,96,475.271916
18,97,484.912969
18,98,475.876891
18,99,481.708305
19,20,547.723443
19,21,503.839943
19,22,438.438158
19,23,358.620961
19,24,300.718410
19,25,266.484256
19,26,206.189703
19,27,138.589885
19,28,85.637169
19,29,36.907881
19,30,563.987884
19,31,485.471246
19,32,444.585074
19,33,383.709140
19,34,318.343851
19,35,257.939412
19,36,205.266082
19,37,180.623466
19,38,150.369141
19,39,107.641168
19,40,552.126891
19,41,485.130794
19,42,465.345186
19,43,383.547036
19,44,345.029670
19,45,294.979831
19,46,232.428115
19,47,189.159582
19,48,156.873083
19,49,166.378254
19,50,582.714397
19,51,508.801176
19,52,460.396664
19,53,436.848825
19,54,365.524074
19,55,339.417199
19,56,294.343054
19,57,258.907989
19,58,244.277067
19,59,215.034087
19,60,611.186371
19,61,546.359913
19,62,496.121389
19,63,464.908494
19,64,415.058264
19,65,354.655968
19,66,336.833998
19,67,306.477101
19,68,283.284390
19,69,285.043459
19,70,620.962142
19,71,581.636018
19,72,544.445586
19,73,482.626100
19,74,453.888923
19,75,401.400501
19,76,400.777665
19,77,384.498467
19,78,359.960647
19,79,356.167513
19,80,660.364809
19,81,629.674910
19,82,591.062413
19,83,532.146458
19,84,505.215015
19,85,447.415784
19,86,434.745883
19,87,416.302327
19,88,408.056250
19,89,432.935403
19,90,700.689508
19,91,649.145513
19,92,604.662603
19,93,558.403638
19,94,538.678890
19,95,517.726181
19,96,486.877636
19,97,491.816546
19,98,477.401138
19,99,472.040533
20,21,43.966109
20,22,111.002607
20,23,190.956558
20,24,247.511514
20,25,288.010382
20,26,344.282710
20,27,417.595493
20,28,496.726893
20,29,550.495020
20,30,57.735302
20,31,97.168261
20,32,147.645598
20,33,194.849072
20,34,250.097308
20,35,334.305076
20,36,374.562080
20,37,415.743076
20,38,475.004373
20,39,552.223815
20,40,121.861914
20,41,138.418089
20,42,180.666804
20,43,241.199014
20,44,265.797771
20,45,329.646795
20,46,403.210891
20,47,447.505637
20,48,519.002839
20,49,577.171720
20,50,174.518283
20,51,200.043574
20,52,235.982914
20,53,272.031786
20,54,341.447232
20,55,364.937095
20,56,427.458263
20,57,463.447232
20,58,524.653313
20,59,574.368469
20,60,247.068992
20,61,249.006218
20,62,283.895503
20,63,323.711416
20,64,361.638284
20,65,415.835649
20,66,443.582976
20,67,505.498195
20,68,547.546671
20,69,626.816657
20,70,288.815949
20,71,306.864595
20,72,357.303637
20,73,364.837084
20,74,419.137082
20,75,441.934680
20,76,493.891379
20,77,538.593457
20,78,601.316284
20,79,639.707505
20,80,370.985969
20,81,391.497627
20,82,410.708164
20,83,427.511401
20,84,463.723400
20,85,487.731797
20,86,548.290816
20,87,591.348417
20,88,626.731076
20,89,689.957641
20,90,446.140853
20,91,425.189843
20,92,452.435587
20,93,477.646276
20,94,489.020531
20,95,552.985788
20,96,596.181186
20,97,633.856962
20,98,663.106033
20,99,733.784349
21,22,67.389079
21,23,147.073287
21,24,203.548887
21,25,244.261840
21,26,300.325221
21,27,373.670573
21,28,452.889908
21,29,506.530532
21,30,78.473234
21,31,71.429143
21,32,115.305202
21,33,155.445489
21,34,207.751876
21,35,292.322986
21,36,331.446300
21,37,372.759004
21,38,432.002556
21,39,508.705514
21,40,123.909257
21,41,117.391463
21,42,156.571016
21,43,206.026244
21,44,227.439462
21,45,289.915448
21,46,361.914009
21,47,405.259334
21,48,476.316118
21,49,534.495336
21,50,179.493543
21,51,185.710312
21,52,212.345238
21,53,245.251095
21,54,307.716995
21,55,329.376865
21,56,389.533619
21,57,423.920311
21,58,484.438850
21,59,532.873181
21,60,250.405223
21,61,239.995172
21,62,265.390712
21,63,300.314488
21,64,332.542228
21,65,381.633329
21,66,408.135673
21,67,468.005962
21,68,508.619068
21,69,586.811304
21,70,289.878968
21,71,300.097580
21,72,342.552866
21,73,342.588136
21,74,392.743473
21,75,410.862641
21,76,461.893319
21,77,504.713537
21,78,564.846037
21,79,602.207255
21,80,370.840086
21,81,385.549232
21,82,398.755527
21,83,408.297977
21,84,440.562264
21,85,459.131287
21,86,517.212383
21,87,558.015714
21,88,592.007653
21,89,654.653826
21,90,444.997038
21,91,419.261938
21,92,439.593068
21,93,458.798956
21,94,467.852953
21,95,527.531329
21,96,566.986441
21,97,603.656885
21,98,631.030591
21,99,699.001924
22,23,80.218510
22,24,137.719979
22,25,177.012147
22,26,233.804676
22,27,306.843866
22,28,385.770377
22,29,440.059162
22,30,129.047424
22,31,67.541726
22,32,77.326650
22,33,95.223262
22,34,141.289732
22,35,226.053949
22,36,264.149545
22,37,305.522700
22,38,364.744607
22,39,441.324020
22,40,144.708064
22,41,103.403807
22,42,128.970613
22,43,152.324517
22,44,167.197321
22,45,226.701424
22,46,296.298918
22,47,338.577218
22,48,409.243203
22,49,467.415921
22,50,196.299607
22,51,172.140058
22,52,180.046836
22,53,205.412892
22,54,253.964541
22,55,272.321678
22,56,328.373958
22,57,360.393432
22,58,419.901833
22,59,466.832496
22,60,259.383008
22,61,230.629428
22,62,238.950443
22,63,264.221817
22,64,286.052261
22,65,326.173749
22,66,350.540542
22,67,407.113309
22,68,445.662796
22,69,522.382018
22,70,293.466547
22,71,291.163194
22,72,319.381419
22,73,307.201117
22,74,349.597826
22,75,360.016867
22,76,409.145531
22,77,448.866036
22,78,505.053850
22,79,540.925867
22,80,369.774148
22,81,375.131914
22,82,378.601467
22,83,376.405920
22,84,401.863695
22,85,411.653909
22,86,465.469559
22,87,502.711525
22,88,534.574258
22,89,596.228532
22,90,440.709034
22,91,408.098910
22,92,417.217679
22,93,426.654050
22,94,431.929655
22,95,484.290773
22,96,517.766405
22,97,552.739404
22,98,577.249589
22,99,641.188597
23,24,58.308141
23,25,97.456859
23,26,153.594208
23,27,226.668318
23,28,305.828223
23,29,359.842725
23,30,206.145720
23,31,131.701809
23,32,105.797444
23,33,67.819455
23,34,72.696309
23,35,154.397692
23,36,186.927734
23,37,228.536645
23,38,287.429021
23,39,362.275343
23,40,206.470235
23,41,147.095904
23,42,150.344877
23,43,123.657094
23,44,119.191103
23,45,165.130386
23,46,225.673908
23,47,263.956089
23,48,332.764430
23,49,390.778728
23,50,250.175278
23,51,200.981508
23,52,184.228237
23,53,194.418311
23,54,213.146432
23,55,223.585932
23,56,268.664723
23,57,294.542429
23,58,350.938252
23,59,393.645746
23,60,302.062337
23,61,257.047201
23,62,243.901708
23,63,253.239453
23,64,256.759020
23,65,278.502650
23,66,297.884187
23,67,346.543267
23,68,380.177279
23,69,453.034886
23,70,328.986702
23,71,313.501514
23,72,322.814110
23,73,294.387332
23,74,322.731814
23,75,319.797143
23,76,364.195696
23,77,397.534392
23,78,445.553700
23,79,478.187425
23,80,397.024020
23,81,391.665062
23,82,383.149164
23,83,365.351157
23,84,379.989218
23,85,375.670823
23,86,421.124611
23,87,451.572724
23,88,479.224450
23,89,538.527031
23,90,462.118367
23,91,422.569996
23,92,417.532956
23,93,413.512025
23,94,413.235818
23,95,453.364347
23,96,476.760426
23,97,508.456928
23,98,527.889779
23,99,584.275164
24,25,48.952876
24,26,97.164207
24,27,170.914829
24,28,250.973770
24,29,303.070316
24,30,264.453834
24,31,189.120757
24,32,157.496973
24,33,105.274426
24,34,64.319532
24,35,120.730432
24,36,140.401274
24,37,181.379647
24,38,238.717730
24,39,309.608264
24,40,262.194059
24,41,199.716651
24,42,195.109983
24,43,144.094471
24,44,123.302888
24,45,145.690519
24,46,189.292461
24,47,220.246483
24,48,285.041394
24,49,342.345750
24,50,302.882641
24,51,245.554098
24,52,217.889439
24,53,218.068204
24,54,211.849194
24,55,213.834610
24,56,244.643051
24,57,262.326990
24,58,313.620821
24,59,350.251193
24,60,349.517110
24,61,298.205504
24,62,274.157535
24,63,272.891953
24,64,262.547671
24,65,266.785199
24,66,280.383760
24,67,319.191929
24,68,346.602592
24,69,413.995863
24,70,372.676375
24,71,350.877638
24,72,348.987526
24,73,310.814869
24,74,327.509205
24,75,313.408251
24,76,352.134575
24,77,378.632886
24,78,417.597774
24,79,446.398153
24,80,435.308938
24,81,424.031912
24,82,408.405420
24,83,380.616428
24,84,386.896009
24,85,371.279269
24,86,408.317687
24,87,431.885870
24,88,455.039188
24,89,511.337151
24,90,496.183289
24,91,453.153976
24,92,439.315075
24,93,426.099607
24,94,421.746350
24,95,451.480147
24,96,465.948609
24,97,494.280227
24,98,508.841488
24,99,557.456234
25,26,60.800412
25,27,130.771407
25,28,208.832975
25,29,264.575371
25,30,298.503258
25,31,219.081332
25,32,178.991598
25,33,119.182007
25,34,56.449660
25,35,74.828701
25,36,91.837557
25,37,133.151271
25,38,191.234397
25,39,264.833922
25,40,286.544313
25,41,220.409282
25,42,206.403973
25,43,137.361972
25,44,106.035402
25,45,107.036465
25,46,141.050140
25,47,171.400377
25,48,237.225552
25,49,294.878826
25,50,321.074488
25,51,254.444922
25,52,216.759207
25,53,207.850080
25,54,182.050622
25,55,178.106744
25,56,200.167555
25,57,214.694795
25,58,264.855603
25,59,301.479708
25,60,359.428744
25,61,301.725494
25,62,267.475633
25,63,256.903805
25,64,235.964480
25,65,228.365169
25,66,238.539471
25,67,272.747666
25,68,298.369074
25,69,365.057770
25,70,377.579178
25,71,349.213319
25,72,336.636126
25,73,291.076361
25,74,298.574475
25,75,277.333067
25,76,312.267660
25,77,335.167643
25,78,370.586902
25,79,398.359460
25,80,433.301391
25,81,416.175809
25,82,394.220079
25,83,358.562108
25,84,358.500888
25,85,335.614132
25,86,367.568057
25,87,387.790441
25,88,409.130928
25,89,464.344108
25,90,489.167874
25,91,443.228694
25,92,421.726743
25,93,401.351616
25,94,394.051549
25,95,416.557431
25,96,425.852126
25,97,452.366030
25,98,464.712859
25,99,510.493696
26,27,73.805437
26,28,154.112742
26,29,206.260658
26,30,357.940339
26,31,279.324690
26,32,239.786518
26,33,179.761760
26,34,115.634937
26,35,89.485246
26,36,67.010347
26,37,99.128733
26,38,149.861190
26,39,214.264360
26,40,347.344707
26,41,281.130798
26,42,265.772925
26,43,191.617014
26,44,156.166173
26,45,132.861336
26,46,130.085037
26,47,141.761474
26,48,196.472643
26,49,251.765887
26,50,381.340541
26,51,312.758661
26,52,271.511669
26,53,257.554502
26,54,214.251222
26,55,201.682680
26,56,202.250241
26,57,202.723573
26,58,241.555915
26,59,266.922706
26,60,417.477858
26,61,357.584015
26,62,318.198761
26,63,300.865322
26,64,269.696572
26,65,244.097645
26,66,246.136212
26,67,264.443350
26,68,279.619115
26,69,336.106047
26,70,433.537226
26,71,401.990520
26,72,382.161880
26,73,330.750866
26,74,327.374993
26,75,295.642227
26,76,322.041334
26,77,335.419118
26,78,357.563887
26,79,379.301901
26,80,485.247184
26,81,464.310493
26,82,437.464214
26,83,394.529629
26,84,386.741021
26,85,353.102622
26,86,374.117522
26,87,385.187436
26,88,400.131463
26,89,450.202170
26,90,537.394299
26,91,489.561397
26,92,461.494834
26,93,433.564868
26,94,422.638412
26,95,433.875630
26,96,432.925620
26,97,454.800891
26,98,460.955098
26,99,496.063832
27,28,80.482416
27,29,133.821675
27,30,429.229703
27,31,349.348288
27,32,306.813571
27,33,245.725002
27,34,180.279516
27,35,122.345039
27,36,71.407445
27,37,66.368127
27,38,91.107145
27,39,142.314961
27,40,414.171157
27,41,346.946347
27,42,326.777794
27,43,245.706514
27,44,207.446709
27,45,163.016309
27,46,119.484666
27,47,101.865077
27,48,134.636434
27,49,185.395274
27,50,444.124594
27,51,370.665766
27,52,323.615299
27,53,302.631646
27,54,240.259946
27,55,218.958437
27,56,194.067358
27,57,176.985593
27,58,198.052501
27,59,208.952259
27,60,473.696748
27,61,409.974465
27,62,362.885028
27,63,336.544345
27,64,293.706383
27,65,248.114154
27,66,240.180183
27,67,237.710820
27,68,239.342869
27,69,282.095286
27,70,485.214163
27,71,448.333282
27,72,417.717691
27,73,359.676225
27,74,342.453138
27,75,299.291770
27,76,313.905404
27,77,315.146441
27,78,320.746072
27,79,334.984410
27,80,529.136928
27,81,502.300934
27,82,468.621685
27,83,416.621457
27,84,398.988684
27,85,353.047497
27,86,359.906124
27,87,359.652483
27,88,366.674177
27,89,409.747852
27,90,574.629941
27,91,524.439777
27,92,487.293255
27,93,449.715413
27,94,434.327404
27,95,431.009544
27,96,417.547544
27,97,433.330338
27,98,432.079274
27,99,454.485097
28,29,63.594902
28,30,505.953408
28,31,425.098468
28,32,380.206460
28,33,319.056204
28,34,254.157940
28,35,183.171666
28,36,131.355097
28,37,99.460234
28,38,65.255785
28,39,64.796532
28,40,486.521432
28,41,418.892143
28,42,394.812838
28,43,310.147459
28,44,271.482049
28,45,215.975218
28,46,148.279439
28,47,103.531225
28,48,83.314906
28,49,117.564783
28,50,512.427390
28,51,435.331786
28,52,384.149923
28,53,357.794402
28,54,282.365402
28,55,255.216438
28,56,208.724552
28,57,174.441681
28,58,167.845103
28,59,154.517117
28,60,535.493551
28,61,469.037265
28,62,415.912335
28,63,382.218661
28,64,330.589300
28,65,269.021146
28,66,251.515894
28,67,225.336087
28,68,209.013750
28,69,229.166183
28,70,542.539898
28,71,501.114247
28,72,460.869694
28,73,398.239866
28,74,368.283189
28,75,315.916718
28,76,317.014782
28,77,304.347307
28,78,289.274214
28,79,293.066501
28,80,578.333557
28,81,546.099788
28,82,506.326915
28,83,446.663236
28,84,419.661333
28,85,362.777581
28,86,353.703512
28,87,340.241287
28,88,337.307846
28,89,370.171998
28,90,616.598977
28,91,564.789114
28,92,519.251566
28,93,472.796308
28,94,453.257692
28,95,434.590031
28,96,407.660962
28,97,415.903376
28,98,405.971273
28,99,412.362910
29,30,563.051296
29,31,483.065863
29,32,439.740969
29,33,378.538399
29,34,313.194211
29,35,245.728682
29,36,193.363649
29,37,163.027124
29,38,123.615550
29,39,71.001807
29,40,546.715279
29,41,479.221541
29,42,456.588856
29,43,372.638885
29,44,333.943411
29,45,279.472988
29,46,211.235309
29,47,164.224741
29,48,123.169366
29,49,129.473634
29,50,574.255080
29,51,497.985999
29,52,447.369822
29,53,421.357164
29,54,345.530026
29,55,317.874131
29,56,267.872784
29,57,229.590540
29,58,210.176093
29,59,178.400361
29,60,598.686294
29,61,532.461079
29,62,479.503631
29,63,445.465440
29,64,392.915184
29,65,328.623931
29,66,308.738724
29,67,274.016442
29,68,248.312539
29,69,248.135968
29,70,606.088828
29,71,564.686260
29,72,523.708674
29,73,460.566819
29,74,428.117032
29,75,373.694204
29,76,369.980387
29,77,351.212306
29,78,323.997327
29,79,319.414633
29,80,641.685606
29,81,608.897075
29,82,568.206344
29,83,507.090955
29,84,477.669915
29,85,417.616599
29,86,401.803317
29,87,381.395701
29,88,372.015951
29,89,396.114371
29,90,679.034396
29,91,627.028468
29,92,579.865217
29,93,531.203076
29,94,510.476778
29,95,486.088081
29,96,452.944739
29,97,456.742856
29,98,441.380107
29,99,435.135253
30,31,81.985588
30,32,132.504897
30,33,190.175416
30,34,252.648771
30,35,333.248004
30,36,378.494374
30,37,418.370531
30,38,477.157072
30,39,557.496006
30,40,69.170924
30,41,107.704428
30,42,149.659233
30,43,224.513639
30,44,255.235905
30,45,321.064782
30,46,398.432634
30,47,446.031053
30,48,519.044891
30,49,576.774259
30,50,118.289327
30,51,156.458832
30,52,201.318229
30,53,240.296748
30,54,319.066320
30,55,345.676410
30,56,412.538108
30,57,452.320934
30,58,515.013457
30,59,568.763037
30,60,190.672464
30,61,199.263681
30,62,241.848663
30,63,286.323745
30,64,331.209224
30,65,393.130259
30,66,422.975092
30,67,488.727533
30,68,534.031374
30,69,615.858996
30,70,232.948196
30,71,254.744197
30,72,310.527569
30,73,325.426542
30,74,384.117269
30,75,413.460929
30,76,466.417326
30,77,514.057389
30,78,581.530545
30,79,622.030095
30,80,315.190923
30,81,338.269404
30,82,361.222801
30,83,384.159904
30,84,424.279706
30,85,455.057428
30,86,518.882233
30,87,565.455978
30,88,603.215577
30,89,667.265867
30,90,390.492532
30,91,371.787726
30,92,403.346633
30,93,433.545740
30,94,447.184320
30,95,515.638299
30,96,563.601224
30,97,602.567420
30,98,634.653268
30,99,709.876518
31,32,52.150243
31,33,108.191684
31,34,171.198906
31,35,251.263085
31,36,296.840774
31,37,336.511257
31,38,395.225459
31,39,475.804997
31,40,77.688254
31,41,46.216402
31,42,85.494471
31,43,146.088682
31,44,174.403372
31,45,239.944756
31,46,316.742045
31,47,364.078592
31,48,437.062785
31,49,494.811078
31,50,128.811307
31,51,115.965024
31,52,141.344707
31,53,175.672665
31,54,244.858207
31,55,269.333164
31,56,333.952325
31,57,372.256858
31,58,434.558009
31,59,487.373651
31,60,193.498224
31,61,172.364628
31,62,194.013868
31,63,229.421666
31,64,264.668269
31,65,319.311755
31,66,347.688052
31,67,411.219121
31,68,455.019874
31,69,535.946083
31,70,229.474182
31,71,233.113956
31,72,271.677721
31,73,271.468682
31,74,323.166457
31,75,344.767263
31,76,396.751727
31,77,441.821672
31,78,505.906641
31,79,545.180664
31,80,308.062327
31,81,318.372497
31,82,328.586619
31,83,336.874239
31,84,369.743050
31,85,390.964805
31,86,451.129114
31,87,494.394072
31,88,530.230978
31,89,593.701391
31,90,380.774369
31,91,351.906517
31,92,369.049036
31,93,387.371862
31,94,396.620707
31,95,457.596810
31,96,499.299345
31,97,536.788271
31,98,565.952775
31,99,637.253907
32,33,61.209817
32,34,126.584099
32,35,202.527407
32,36,250.178458
32,37,288.779561
32,38,346.908424
32,39,428.529910
32,40,107.604347
32,41,42.248947
32,42,52.200417
32,43,94.034175
32,44,122.759123
32,45,188.560092
32,46,266.161998
32,47,314.439447
32,48,387.729287
32,49,445.172676
32,50,145.410363
32,51,99.280107
32,52,103.073337
32,53,131.486366
32,54,193.839245
32,55,217.538301
32,56,281.802187
32,57,320.304461
32,58,382.761978
32,59,436.271789
32,60,196.763835
32,61,157.575609
32,62,161.626663
32,63,188.878876
32,64,217.318588
32,65,268.198398
32,66,296.064282
32,67,359.123595
32,68,402.891146
32,69,483.973519
32,70,225.833468
32,71,217.100081
32,72,242.067745
32,73,231.774486
32,74,278.339445
32,75,295.703014
32,76,347.054218
32,77,391.025464
32,78,454.085434
32,79,493.137274
32,80,298.147486
32,81,299.789237
32,82,301.394672
32,83,300.115341
32,84,328.117867
32,85,343.908009
32,86,402.095380
32,87,443.936767
32,88,479.085714
32,89,542.341406
32,90,367.067755
32,91,332.379152
32,92,339.892895
32,93,350.525137
32,94,357.032804
32,95,413.307084
32,96,451.685307
32,97,488.399854
32,98,516.284348
32,99,586.139400
33,34,65.445902
33,35,143.073132
33,36,189.379625
33,37,228.543270
33,38,287.105125
33,39,368.093711
33,40,168.458554
33,41,101.515457
33,42,90.034577
33,43,60.544574
33,44,72.332478
33,45,134.807236
33,46,209.438335
33,47,256.012409
33,48,328.896955
33,49,386.700187
33,50,202.043675
33,51,140.300150
33,52,116.850420
33,53,127.301216
33,54,159.805531
33,55,177.123971
33,56,234.289707
33,57,268.705712
33,58,329.813861
33,59,380.527151
33,60,244.563616
33,61,193.453051
33,62,176.180401
33,63,186.647715
33,64,196.558489
33,65,231.156539
33,66,255.325606
33,67,312.909576
33,68,353.201064
33,69,431.973059
33,70,267.493245
33,71,247.871206
33,72,255.003289
33,73,228.472860
33,74,261.874788
33,75,266.655900
33,76,314.759055
33,77,353.695526
33,78,410.369169
33,79,447.014712
33,80,331.977232
33,81,324.508375
33,82,315.346249
33,83,299.388480
33,84,317.351025
33,85,319.972434
33,86,371.339254
33,87,407.583736
33,88,439.380502
33,89,501.182980
33,90,395.485309
33,91,355.106438
33,92,349.982960
33,93,348.230763
33,94,349.599602
33,95,395.082438
33,96,424.641322
33,97,458.774215
33,98,482.354621
33,99,546.051057
34,35,84.771491
34,36,125.924027
34,37,166.345787
34,38,225.506113
34,39,304.904484
34,40,233.896122
34,41,166.787256
34,42,150.237112
34,43,83.343145
34,44,58.985624
34,45,92.621321
34,46,155.386515
34,47,197.511286
34,48,268.968449
34,49,327.118525
34,50,265.827814
34,51,198.001882
34,52,161.468679
34,53,156.314723
34,54,149.172129
34,55,154.681738
34,56,196.048917
34,57,222.368658
34,58,279.956351
34,59,325.558803
34,60,302.980447
34,61,245.706673
34,62,214.439889
34,63,209.411444
34,64,198.605248
34,65,209.087168
34,66,226.512947
34,67,273.847150
34,68,308.039561
34,69,382.350537
34,70,321.458494
34,71,294.511520
34,72,286.858896
34,73,246.705370
34,74,263.903719
34,75,253.229573
34,76,294.985131
34,77,326.055605
34,78,372.860020
34,79,405.658132
34,80,378.853318
34,81,364.074120
34,82,345.734490
34,83,316.343453
34,84,323.050814
34,85,310.465011
34,86,351.753038
34,87,379.985722
34,88,406.818722
34,89,465.875229
34,90,436.770771
34,91,392.233449
34,92,375.735008
34,93,361.795228
34,94,357.731698
34,95,389.923551
34,96,408.374451
34,97,438.701923
34,98,456.564109
34,99,511.657077
35,36,52.716358
35,37,86.858290
35,38,144.389561
35,39,226.553609
35,40,306.175556
35,41,238.672282
35,42,212.039502
35,43,126.981745
35,44,88.310387
35,45,43.921556
35,46,71.276306
35,47,113.343158
35,48,185.863516
35,49,243.775995
35,50,329.489978
35,51,252.263336
35,52,202.471934
35,53,180.286611
35,54,125.360586
35,55,112.428804
35,56,125.374306
35,57,142.079491
35,58,196.594669
35,59,240.787437
35,60,353.468396
35,61,288.455770
35,62,240.590498
35,63,216.463254
35,64,180.747162
35,65,157.722985
35,66,164.797875
35,67,198.501697
35,68,227.132113
35,69,298.637915
35,70,363.317412
35,71,326.001854
35,72,298.020345
35,73,243.399880
35,74,237.910598
35,75,208.452809
35,76,239.551415
35,77,260.486705
35,78,296.876185
35,79,326.386258
35,80,407.110155
35,81,381.827472
35,82,351.343177
35,83,305.633759
35,84,297.356537
35,85,266.497977
35,86,294.059964
35,87,312.981630
35,88,334.598301
35,89,390.609378
35,90,454.578372
35,91,405.329632
35,92,373.574589
35,93,344.110482
35,94,333.250956
35,95,347.577661
35,96,352.619491
35,97,378.129315
35,98,389.893870
35,99,436.726290
36,37,41.614503
36,38,100.636139
36,39,179.002744
36,40,355.693592
36,41,288.041554
36,42,263.477646
36,43,179.313451
36,44,140.621798
36,45,91.658376
36,46,63.473294
36,47,80.213292
36,48,145.876962
36,49,203.851453
36,50,381.114973
36,51,304.705171
36,52,255.179966
36,53,232.211083
36,54,169.395121
36,55,149.811847
36,56,137.544104
36,57,135.738444
36,58,177.385843
36,59,209.906816
36,60,406.176942
36,61,341.095085
36,62,292.137676
36,63,265.140278
36,64,223.486409
36,65,184.749942
36,66,182.662162
36,67,197.434930
36,68,214.047645
36,69,275.247055
36,70,415.810326
36,71,377.671628
36,72,346.349413
36,73,288.834431
36,74,275.030181
36,75,236.599324
36,76,258.440673
36,77,269.063791
36,78,290.991486
36,79,314.129718
36,80,458.007679
36,81,430.895565
36,82,397.665077
36,83,347.327660
36,84,332.908729
36,85,292.728398
36,86,309.059373
36,87,318.355260
36,88,333.197067
36,89,383.952698
36,90,503.251802
36,91,453.165173
36,92,417.280031
36,93,382.346418
36,94,368.609817
36,95,372.681929
36,96,367.770194
36,97,388.529551
36,98,393.990647
36,99,429.924365
37,38,59.261539
37,39,139.806409
37,40,393.012529
37,41,325.475142
37,42,298.544822
37,43,212.707165
37,44,174.321642
37,45,116.572045
37,46,54.920434
37,47,42.748176
37,48,104.267551
37,49,162.242877
37,50,415.731503
37,51,337.245983
37,52,285.110949
37,53,258.335011
37,54,185.024272
37,55,159.991711
37,56,127.978118
37,57,112.119057
37,58,142.923957
37,59,169.725170
37,60,436.433607
37,61,369.678882
37,62,316.611760
37,63,284.285039
37,64,235.733985
37,65,183.570518
37,66,174.032740
37,67,173.790588
37,68,182.091567
37,69,237.246440
37,70,443.079956
37,71,401.928073
37,72,363.994572
37,73,302.980770
37,74,279.982183
37,75,234.159996
37,76,247.537735
37,77,249.984376
37,78,261.808077
37,79,281.025624
37,80,479.887366
37,81,449.190834
37,82,411.824808
37,83,356.048404
37,84,335.208339
37,85,287.098618
37,86,293.916793
37,87,296.030423
37,88,306.187232
37,89,353.280179
37,90,520.493631
37,91,469.249711
37,92,427.751494
37,93,386.784095
37,94,370.216603
37,95,364.717593
37,96,351.811721
37,97,368.798914
37,98,369.847275
37,99,398.843242
38,39,83.666408
38,40,450.055645
38,41,382.734615
38,42,354.078757
38,43,267.550245
38,44,229.834852
38,45,167.960996
38,46,91.869965
38,47,41.257283
38,48,46.697949
38,49,103.664038
38,50,470.466239
38,51,390.448760
38,52,336.367645
38,53,306.448037
38,54,225.163821
38,55,196.117641
38,56,144.440539
38,57,109.245385
38,58,110.857026
38,59,118.587548
38,60,486.991293
38,61,418.966788
38,62,362.313330
38,63,325.008173
38,64,270.320018
38,65,205.103085
38,66,186.465323
38,67,162.149852
38,68,152.804848
38,69,191.052946
38,70,490.575392
38,71,446.543612
38,72,401.790905
38,73,337.863738
38,74,304.577999
38,75,251.077700
38,76,251.947843
38,77,241.427669
38,78,234.523572
38,79,245.204060
38,80,521.324307
38,81,486.791795
38,82,444.981244
38,83,383.479313
38,84,354.958819
